SALE_ID,INVOICE_TK,PRODUCT_TK,BILLING_ACCOUNT_TK,ASSIGNED_USER_TK,SALE_QUANTITY,SALE_LIST_PRICE_AMOUNT,SALE_DISCOUNT_TYPE,SALE_DISCOUNT_VALUE,SALE_VAT_VALUE
EC98C234-3602-FFEE-5EBF-4922F73D320F,104,1364,41,2,74,1.19,Amt,6,0.2
FE6BF614-7985-37B3-8988-576F09525044,84,1506,14,13,60,4.41,Amt,17,0.075
979EAE9B-8141-0D58-48FD-E4C5F627694A,103,413,100,10,52,4.31,Amt,2,0.2
EDD4E298-B9D6-F7DD-E7ED-A25D56E092D4,299,543,33,12,23,1.35,Amt,1,0.075
86AFBBF3-B7B7-5A17-7E5E-E33DDA21D2B5,152,874,14,11,84,2.27,Amt,14,0.175
766317D4-5928-4A3C-C207-79C9057EF45C,285,1559,84,15,80,3.19,Pct,20,0.2
8F52C64C-039D-6F28-1C8E-72C9E5D98357,94,181,18,4,83,1.22,Pct,13,0.05
70AF136D-26F4-0113-009E-65CEB13F7087,164,1107,36,11,100,4.17,Pct,3,0.2
C8F28518-4370-4558-FB8E-FD44FC63D2A8,27,352,34,19,21,3.22,Pct,9,0.2
5756B916-B00F-0C15-828A-682BDD7E1444,193,1346,50,16,49,1.43,Amt,5,0.05
3F691EEE-E8F9-350E-BBC9-47D222BD1EAA,121,1055,26,7,9,2.62,Pct,17,0.05
E231D8AA-B115-AC92-7B21-73A977111058,24,249,22,9,79,1.69,Pct,11,0.175
16AAF01D-5ABF-1B59-2C35-A93CAC0BDFE3,44,1255,69,14,90,3.18,Amt,16,0.2
227ED7C9-A50B-672D-C991-03850D077D92,217,1455,29,9,32,1.13,Pct,2,0
4AD666E9-9711-87E8-2632-5ABF463D8788,17,511,24,19,31,2.42,Amt,2,0
98778847-64D2-554D-9F10-78A63CB95AA7,247,225,100,17,21,4.62,Pct,20,0.175
DC012B44-54EB-A854-F148-C931AEE6E33A,111,656,25,16,95,2.26,Pct,5,0
F9E2891F-6DC9-7B72-358E-A251323DEDE9,279,705,41,10,71,2.06,Amt,13,0.075
3EC20D29-8F62-432D-0A47-5F5727D57CD8,144,979,58,8,29,4.59,Amt,12,0.2
73ED7341-FC18-6540-6476-6C227D5A2815,53,556,53,9,7,1.86,Pct,9,0.175
5172FF99-2C7B-9FC1-EDDE-F6B17D44B74D,133,787,24,11,79,1.6,Amt,6,0.2
FA45EBC7-1DAE-3DA4-17E9-CFEDBB269869,206,510,76,15,46,1.5,Pct,7,0.075
E0F52981-631A-6FFB-AAC0-BD16882FEB87,17,751,4,16,37,2.88,Pct,20,0.175
ED29AA36-DC1F-03D2-F67A-B9A21566939C,101,988,86,9,98,1.75,Pct,8,0.05
063293AE-4B18-6976-B84F-E55368E4CAD2,157,1103,40,7,36,2.75,Pct,13,0.05
B3405A02-4F8C-4C0B-1DD5-E63BED7A8CCA,190,268,16,12,82,1.17,Pct,12,0.175
33785669-E69B-E8D2-91FD-F7A17017DD6C,135,863,2,13,61,4.35,Amt,12,0.075
FE280055-667F-1F9D-01ED-CFC73A68A3FF,257,386,54,2,89,2.84,Amt,14,0.2
3C8B7B88-4DD3-6F7D-5391-08FDD87917B7,238,448,8,6,96,3.46,Amt,14,0.175
4B9F3724-031D-B576-65C7-E0448ED62EF8,213,445,95,17,39,2.41,Pct,20,0.075
5FCB7409-CEB1-6DCA-C849-8E782025F94C,121,1216,82,18,52,2.08,Amt,2,0.075
DA7ED524-6276-D0F2-31AE-FE26E60A02D6,179,16,31,20,34,4.98,Amt,18,0.075
E8BF591A-17AE-9678-454C-DA0562ED4576,160,312,23,7,83,3.21,Amt,12,0
8EA74DBF-4064-14C9-3A9B-72448F9D9C8E,240,765,84,4,54,3.46,Pct,12,0.175
6FEA2495-C1A3-ADB2-1471-9ED58A0458F6,45,1353,63,17,73,1.56,Pct,5,0.075
5BF67649-50A2-F3A2-94D0-D3E522C77F9F,299,884,22,7,85,1.39,Amt,10,0.075
8ECB943A-88A6-42C2-4D4C-77779B71E840,66,1356,84,8,33,3.5,Amt,9,0.2
A143CEEB-3BB6-C782-E907-2ECA290F88B1,259,241,72,2,7,4.08,Amt,0,0.075
C086458D-2F17-2D0A-A017-C4200B955BE7,292,1244,21,9,64,2.74,Amt,7,0.05
F3C2DE56-EFB3-A2C5-5C9E-C74AC6CC6D1A,262,457,11,3,8,2.33,Pct,6,0.05
75D4A64E-6427-BB72-4016-D7D5E0913FD9,201,118,36,5,57,1.26,Pct,16,0.05
83DCFBE0-EF76-66E3-8C44-DDD1F3E003C6,10,1305,71,16,78,1.96,Amt,18,0.175
D0602E16-9AF5-A5D0-079A-19E39F26F638,248,921,78,18,63,4.75,Amt,2,0.175
C6821E0E-CC6B-477A-8E9C-6039F10941F5,69,1536,63,9,17,1.95,Pct,16,0.05
1E83B343-C4E3-1769-CC48-CF0966525C39,149,453,45,3,78,4.95,Amt,19,0.2
E52EB117-3766-E7B6-EEC9-4CADE5E0E103,94,607,47,14,42,3.4,Amt,15,0.175
C96B03C6-E420-4892-7432-158D98791D12,245,121,84,8,24,3.83,Pct,20,0
A677B630-DC7B-5E71-1AAE-255E37799222,6,775,18,18,89,2.6,Pct,8,0.2
E232BE5B-3581-F5F0-DB48-01A0E41BF7CC,47,268,32,19,45,4.95,Pct,6,0
BA0A8D89-5BE3-7895-2C6E-F6B5C7DD5387,135,241,95,14,91,2.71,Pct,17,0.05
56142326-BABE-949F-636E-74CB1EBFC4FF,279,1146,12,16,65,1.48,Pct,17,0.175
36807FAC-CE57-F7E6-63C2-6E3EF90F20AF,262,369,45,17,14,4.97,Pct,3,0.2
20F127DA-620C-8ADB-12C1-7230F2E2C7FD,14,979,66,15,35,4.21,Pct,19,0.2
24B85DFD-2838-86EA-34A9-0719875FCB86,255,332,83,14,21,1.45,Pct,0,0.2
E4CC8DD7-F73E-8CF1-142E-261CB5E4222E,5,629,37,3,18,3.59,Pct,10,0.075
01A66662-D032-2E55-393C-9075B2E1A30B,240,1147,37,7,69,3.6,Pct,13,0.175
7C374309-DC66-9D2E-A829-1B3C4149A20E,41,1171,63,18,33,1.03,Pct,1,0.075
CC9DC0DC-27BF-DA08-4C4C-87143C1B5024,294,348,8,14,31,1.57,Pct,12,0.05
9D3404CB-DCB3-490E-6BAD-5C480AB1C757,211,211,6,7,73,4.11,Amt,19,0.175
B1A973FA-29A2-68C3-FA6A-B5FABDDC2E8E,225,1312,13,14,82,1.46,Amt,4,0.05
9F7BBA90-2EDC-B831-AC7D-543D7F9BC7AD,9,1437,57,9,19,1.91,Pct,17,0.175
1D4594C7-67D8-B77C-A12B-899060FDF71B,27,848,49,7,65,3.34,Amt,10,0.05
3AD566A9-AAA8-FBF8-29C8-167CA3EBEAE6,163,1106,18,11,61,2.91,Amt,9,0.05
8D193135-579F-B276-B68C-B232AA5796CA,180,1284,35,18,17,2.46,Pct,19,0.175
5D26A9E9-607A-F8E3-4D17-CBECD24F016A,250,656,42,19,20,3.89,Amt,10,0.175
3345BECA-E98C-9F66-72EB-2B1D5D8B97A5,208,341,51,14,55,1.02,Amt,13,0.2
4C21837E-6FB0-B84F-847C-9E86E0454F65,296,1353,87,4,99,2.8,Pct,5,0.2
A14E4442-A740-9A4A-4A6B-CD538272D318,286,490,40,3,96,3.67,Pct,2,0.05
949C2088-AC25-2C9D-6C60-02025A804BAC,80,1556,96,9,52,3.48,Amt,7,0.05
FF56B878-9AFE-5F60-1076-144307AD7CFD,41,1239,34,12,3,4.43,Amt,9,0.075
1B0B26B8-2C82-84D3-3D69-6BF360C379CD,170,1104,46,7,61,3.62,Pct,16,0.05
1F7B1288-6E86-D33D-C914-719D5F847852,115,900,58,7,21,3.49,Amt,17,0
CC85FD5D-268A-CE85-DC0F-AC5E00F73D95,125,785,63,3,29,2.34,Amt,19,0.175
AE9D1134-1EAB-2A38-ABB7-86FFD386C2EC,35,1485,99,1,74,1.41,Pct,3,0.05
A213AF55-FDE6-61C3-4B57-242AE97A1041,152,179,94,2,47,2.34,Pct,4,0.2
FEB2D393-880E-8DFF-9FA6-A17CC5EA74CF,81,1282,84,17,19,2.44,Amt,4,0.2
B6302F05-5CC5-1FD8-274C-3C6FBD087351,126,469,62,18,92,1.84,Pct,11,0.075
FE1BDA67-7F45-E803-909C-E94047409905,225,341,68,1,94,4.89,Pct,14,0
14ABC4C3-FA90-12E4-8E35-253D602195DA,153,1207,64,7,72,1.48,Amt,2,0.05
FD7A6717-7DCB-66F2-88B9-FA3277FB94A6,47,1424,61,12,44,3.48,Pct,13,0.175
164207B0-B3E6-4A4A-4AE7-8B8FC4BD1012,193,1319,60,17,71,2.59,Amt,9,0.075
310CFFC9-4413-287D-3747-A3CC60B1D3F9,214,926,71,19,37,4,Amt,13,0.05
A0AC28CC-7E66-BDA4-1BC7-F46039060868,48,661,8,6,5,1.45,Amt,11,0.075
C2D82716-E6BF-768F-1D57-865B0078FC99,162,805,1,9,85,3.64,Amt,9,0.2
E8080E30-A52F-3174-3282-B05FE501497D,100,522,57,17,33,2.82,Amt,1,0.05
7A4EE04F-49EB-EA1D-B192-592FB1EF00AF,154,1164,78,2,73,2.71,Amt,14,0.05
AD6EC887-F518-ED02-59F4-01FD2EAAF4E5,154,914,28,16,65,4.36,Pct,15,0.05
AD217037-EB74-F762-A7C0-B5130AE07624,156,1497,72,2,16,4.55,Pct,18,0.175
95BAE675-4210-A8B1-A6FC-4D535E52F947,164,1124,23,6,68,4.27,Amt,12,0.175
8A46E217-0842-C99E-69F8-1CE3E452AF55,92,401,18,17,77,4.29,Pct,1,0.175
275643CB-6E02-6E5A-3A30-FF00F9EE5AFF,66,1233,20,1,88,1.52,Amt,5,0.05
2448190E-499A-AE3F-BF53-03FAF802ED29,38,310,80,2,16,4.57,Amt,15,0.05
660BDCED-0A37-ADE7-27AF-B06ED7458636,74,1551,18,7,64,3.89,Pct,6,0.075
D06A6D8D-5B36-CC8D-BD47-484EAF86067C,34,1387,15,1,47,4.13,Amt,12,0
275EE3F4-7B8A-9BFD-0B84-97156DE01A43,290,771,68,10,32,3.4,Pct,13,0.2
90B7B738-2E2D-174E-6DEC-6928E627A128,122,664,40,7,46,2.5,Amt,2,0.2
70039842-8EA9-AE9D-C11B-A793407E28C2,279,873,50,2,87,3.81,Pct,4,0.175
B32DFC1E-8C0B-B03A-4F4A-ED44558C23DC,32,690,64,8,30,4.22,Pct,13,0
A972A3DC-B686-400E-413B-9362582A00CB,146,668,4,16,96,1.97,Pct,14,0.2
B2D640CF-5667-E694-9BF0-17FDFCBBCEE3,242,1509,37,8,69,4.86,Amt,14,0.075
D4181421-0C9E-4043-92E7-18B01F5BE199,104,1147,73,15,79,1.91,Pct,8,0.175
38F3A615-EB67-895E-2A18-3DAE4F5BB532,144,847,82,2,46,1.84,Pct,6,0.075
0AE2981F-3689-C040-926B-7894D4FCD569,122,735,62,4,17,2.63,Amt,0,0
35774656-CC9E-0D74-E9AF-DA023E342561,190,765,30,10,86,3.61,Pct,8,0.175
A8199D4A-4CA0-354B-1CEE-0C4622D6C44F,85,525,2,5,88,2.42,Pct,11,0.2
80B728D3-5656-85A1-254F-CF8F861D6AD9,26,714,93,1,77,3.37,Amt,16,0.175
E17A5C20-328D-F544-5211-82BD46478D70,284,981,22,18,29,3.95,Amt,0,0.075
E49EA059-6E2E-917D-9985-4E43B09C62B7,20,99,98,6,62,1.89,Amt,17,0.175
DB1F061E-5A15-3752-4E6E-4E045F14A3AF,145,938,65,11,52,1.47,Amt,2,0
E4AF7396-BE32-E7BC-CA3B-905DFBA0B02D,95,142,48,6,39,2.46,Amt,12,0.175
A5FA1333-7561-F799-F23B-E06438C75B9A,251,1046,81,10,51,1.71,Amt,12,0.05
5A144E30-9157-0B22-A2B7-0E11353DA7C0,261,351,85,14,66,1.8,Pct,8,0.075
98EB4AD1-72AB-767D-C267-9E2CEEE9A4B4,26,730,49,4,42,4.49,Pct,0,0.05
6A57CF94-2018-589E-74B3-AC45A395C785,11,928,76,11,50,2.99,Pct,14,0.175
F5B91E06-F92C-C52E-82FC-4B64F9738733,125,797,34,10,2,3.29,Pct,6,0.05
C0EA9009-C6C0-60E6-E9A5-E0C4E9E14160,37,216,69,13,16,4.55,Pct,10,0.075
566EB2A4-3A2E-A570-9F5A-A94D7EEEA85C,27,217,41,14,9,3.28,Amt,7,0.05
24B697CE-F87A-3ABA-C14F-DFBB6E211050,60,47,21,12,3,2.83,Pct,13,0.075
0EC6CE9C-F1A1-782F-AE5F-A5AF2CE658DF,28,87,59,18,21,1.68,Pct,20,0.175
F0BA3891-C4D4-8CBF-390B-50BFB8F9E4DC,19,1295,74,14,38,1.12,Pct,4,0
A38BFE8C-147A-C7C4-13D7-8712ACA516C1,58,1212,25,10,50,2.02,Amt,14,0.075
B21BEBB7-D357-7063-AA02-4D99125E0318,30,824,86,1,68,3.63,Amt,8,0.175
BA599DBB-191F-8404-24F0-30FAD51661B0,128,1123,20,7,45,4.1,Pct,17,0
5534940C-3D13-91FF-3BA0-B775E0920A80,108,842,7,20,19,2.22,Amt,12,0.2
646F01BA-54F0-568D-4A4F-A07EDFA64DDD,75,636,28,8,29,2.24,Pct,13,0.175
96766C75-DD7F-1EAC-97CF-BA834825C34C,81,650,25,13,5,3.24,Pct,1,0.05
4DD1C1AF-0642-C8AF-D875-A2A80FD33437,100,24,49,8,39,2.67,Pct,8,0.175
5E9BA1C5-BFF7-48F3-9C98-D2DD5F82D952,3,906,4,15,37,3.59,Amt,6,0.2
C176A039-414F-7F5A-BBC9-A6E9F4DA5000,88,413,20,14,90,4.69,Amt,2,0.075
201C7A68-5ABE-97F8-9E7D-E756D8A4B37C,95,1070,68,15,63,1.88,Amt,9,0
518E4D7D-CA49-7052-7BD8-8D5165F75F89,162,1534,60,18,14,2.9,Amt,15,0.075
AA1CBFD1-E815-B14F-408A-29A8A9791463,119,183,31,17,34,2.47,Pct,19,0.05
F2CF95EB-AB92-A57B-661D-F12F8048E57F,229,148,74,2,25,1.02,Amt,9,0.075
BC11D516-4E48-52A3-4251-349B734FE220,234,325,97,17,93,1.14,Amt,4,0.175
1AC35764-2F90-74E5-3B0D-0E7E7D6F8E3A,256,150,20,18,69,2.26,Amt,1,0.05
65160E37-07E4-7436-BB82-D78A7E3F6FED,199,415,87,7,56,2.98,Pct,19,0.075
C3C69656-3C23-3C79-E2B4-D42E52BF345F,47,1432,90,3,59,3.5,Amt,8,0.075
2413AEFE-8D38-6993-D834-A716F7AA3B68,49,330,51,10,4,3.96,Amt,5,0.075
D60360F8-4ED6-04F7-3790-D2AFF112544E,217,160,85,13,75,4.03,Amt,11,0.175
A8467BBA-C847-E9D6-231E-CAA2042162A9,37,1509,67,8,53,4.46,Pct,7,0.175
98FB2FBA-A0BD-B3D5-269D-BFA14E82A498,93,922,26,3,61,2.31,Pct,9,0.2
A41959C6-BE75-CA13-F57E-95996549079B,122,640,98,6,21,2.17,Pct,9,0.075
FD08DAA3-E901-D70F-D5CF-33FB28E675B1,80,297,75,10,97,3.77,Pct,19,0
16576BE9-2117-6EFF-3C76-90D5231FD645,198,657,75,15,51,1.72,Pct,5,0.075
14C95577-0DB6-28D5-9338-E913C66D56AE,185,202,58,12,79,1.78,Amt,18,0
A3E8C16A-F2F3-122C-4778-007D80F26C66,26,424,54,19,51,1.27,Amt,16,0.175
CEF37BC9-D138-32CC-BA48-F3524049D58C,209,510,83,5,86,4.56,Amt,17,0.075
F7223087-AB52-6AEA-B475-845327786EAA,236,488,29,18,14,2.24,Pct,19,0.175
707C2F02-D40A-D36C-A7E1-D4D70A8979E0,267,1318,7,6,82,2.29,Amt,17,0.075
A8FA17D5-A387-58C7-6F2B-D204527D541A,91,1056,74,18,41,1.69,Amt,11,0.05
12480C3B-74AE-CF60-59FA-533B1C22E77D,79,1478,20,15,57,1.38,Pct,5,0.075
A59944EE-0D71-D2A7-CC71-C9BE0EECC7CF,46,9,79,5,18,4.2,Amt,14,0.2
8E6B602F-CCFC-71F1-62AA-D98E95E99E11,163,1058,25,18,11,1.38,Amt,5,0.175
D538F8C0-6E71-BB4A-DE87-C9BF997136C6,157,432,92,1,66,2.53,Pct,5,0.05
20D8AFC2-1C66-8CAC-913C-D1C809D374E6,108,750,66,13,82,1.1,Amt,10,0.2
5DFBDB38-EEFC-6645-6881-29CA31882643,108,1256,55,5,4,2.07,Pct,0,0.075
7684A6A0-DBCE-0F57-53BA-76940148974C,29,263,62,18,93,3.05,Amt,1,0.2
75C25801-295D-6D59-A7D1-F5FD9F745042,65,851,55,13,26,4.09,Amt,2,0
603380E1-CBCE-7FC0-5CDC-C03FED9DE335,4,1518,94,18,66,1.62,Pct,13,0
23A52507-DB5F-51A7-8A8B-02CC530AFA64,173,191,92,6,40,1.11,Pct,3,0.2
85FBEA8A-98C9-1269-59AE-6D748BDE16CF,227,613,95,18,59,4.63,Pct,18,0.175
A081FF72-BC6B-7358-97A5-0E03E0BCF679,222,1365,52,9,71,4.38,Pct,1,0.175
0C155FF3-AD8D-C24D-4167-4FC0D5DA1C57,213,930,23,1,61,4.16,Pct,4,0.075
56A13EAC-5903-404B-C238-7DF4535BE216,293,711,10,20,9,2.55,Pct,11,0
588DF6FA-EF24-D8A1-B118-F4D73404370E,157,1143,32,3,70,2.01,Amt,7,0.05
B9CA0242-25BF-26EF-98CC-F90A17F284A3,231,687,77,8,63,2.28,Amt,9,0.175
B63EC188-EC4C-4FB3-57C6-3949A5624BA9,250,1265,20,2,39,1.28,Pct,16,0.175
622826EC-6B35-F782-6103-DA2669033839,246,757,10,18,28,4.63,Amt,10,0.075
52016EF8-DC7A-A881-E9DC-699280D53EC2,93,1213,75,18,82,3.07,Amt,0,0
BDC0EDAD-6046-F4B1-1B1A-A4F750F54171,130,934,13,8,21,3.8,Pct,8,0.075
41B2B909-BEA2-0BEF-7FC7-4525C56924BE,162,694,35,4,57,2.37,Pct,19,0.075
B18660F4-E87D-7D64-DD9C-7A009C813490,223,18,16,7,55,1.48,Pct,0,0.05
8092BB56-1456-315B-828A-77EAE9D54705,218,756,69,8,39,3.64,Amt,11,0
06610FB0-6138-C2DD-0524-4BA2116CEF63,183,251,44,17,33,3.86,Pct,5,0.05
41C9E34A-8A54-B596-EB42-883C56400362,290,314,84,19,34,3.06,Amt,16,0.075
8107652D-C3BB-8F97-288D-69ACDBF9A241,259,1047,33,10,35,1.56,Pct,6,0.05
D1268700-3E6C-F27F-91F2-6E23FFA0D41B,30,1483,59,15,90,1.76,Amt,17,0.075
A2CF6C70-1E73-C254-A5CB-29146397EF01,46,719,31,13,72,2.61,Amt,8,0
9E858BCD-F833-1B3A-C55C-9226DA05CA40,181,972,20,8,53,1.94,Pct,20,0.05
4DDECDDC-A0B5-8166-B138-06855875F88E,82,1275,30,14,70,3.75,Pct,2,0.175
8ADD8FFB-1E36-B580-73CE-3DF8CAA706BF,249,7,47,6,4,1.95,Amt,16,0
F3371012-B52A-EED1-039C-F9FCAFD5F67E,259,652,55,15,97,4.82,Amt,18,0.2
52444751-3F3D-A08A-21EB-6F0124EEFEC5,184,898,27,9,79,3.01,Amt,18,0.175
3F589105-2E8E-97E4-F36A-89BD631FF0F6,270,1303,70,18,29,1.27,Amt,12,0.175
D70BDA86-A447-0ABA-7842-8BB4D5CB6B4D,109,746,73,20,33,4.96,Amt,3,0
4FEE0591-7CE9-6715-C0BE-E2E391B43DE1,261,1205,70,13,14,2.48,Amt,4,0.175
F44A8634-5417-D56A-CAA3-D49656A0A52B,59,202,24,8,34,3.85,Amt,5,0
DD4D2FDB-3EC7-AA96-B0DD-AAA334FF8F82,191,9,12,16,27,1.77,Amt,9,0.175
EEBDE43D-B4F2-EFD3-F60F-55A236199384,236,1250,6,11,69,3.48,Pct,11,0
D4DC5A89-5E55-F8E9-84E1-AA4185C669D2,293,1150,28,12,48,1.67,Pct,9,0.05
32877E23-A6C1-6B9F-B787-C99102CCD468,4,129,82,18,99,3.31,Pct,2,0.2
65173E0A-810F-2EC5-F75F-FD6D38FCE862,38,420,70,12,7,3.68,Amt,17,0.05
241EBB35-7EBD-104E-4A52-D88A7C3AFAA2,11,1061,27,10,50,2.6,Amt,11,0.05
3E4011EE-03D5-C520-7BC9-A34FB424A958,157,1444,20,19,58,4.54,Amt,7,0.175
F17DEA70-8D89-50CD-CE22-7EEB020F7ACD,237,55,23,12,33,2.69,Amt,12,0.2
7677C70E-0A22-23E2-ACD4-4A280ADEB3EA,120,763,86,10,62,2.67,Amt,11,0.2
BD6E17CB-24FE-96AD-D505-153928623823,100,1185,79,4,100,1.16,Pct,12,0.075
B76C7C5E-D962-197B-1AF7-55FB5AC70739,236,239,100,20,35,2.95,Amt,15,0.2
83747401-3C46-B506-95F3-8E6A789417D2,244,779,10,6,69,1.77,Amt,0,0.2
3722F138-C132-49A5-3294-1C48DB9F0C1C,110,1230,66,11,54,4.92,Amt,10,0.2
23A969B0-A674-9351-159E-EEB222F21FA6,300,1518,28,13,61,1.16,Pct,14,0.05
9B37AFF3-3EE0-616D-32D7-C5501919361B,29,1377,27,19,65,4.05,Pct,7,0.075
751718AE-0709-81C7-C37E-6AE526BFC019,3,1077,34,2,39,4.4,Pct,18,0.2
2D562336-A318-A78F-6B6A-382D9291C3F8,88,366,45,3,49,2.06,Pct,9,0.2
57884A5D-BE7D-E6FA-09AB-55785955F9B9,77,1555,63,13,32,4.32,Pct,2,0
A85A691E-9DDD-9E10-9937-F5EDBA6E50AC,242,192,11,10,61,3.92,Pct,20,0
F4BE809D-11D1-3792-C50A-C97D4F4A7207,88,1519,89,6,69,3.37,Pct,15,0.175
3D690005-1345-39C0-0FDE-1ADDB9B62A45,180,1406,40,10,87,1.15,Pct,2,0.2
5E9FDBBA-7F37-70E0-BC0B-7E0BBDFB8287,201,799,35,14,98,4.39,Pct,12,0.175
60E5D903-8536-12F8-77EB-9CA326740CCE,112,1250,55,9,72,1.71,Pct,1,0.075
2646FFE8-772D-A407-F770-32BD81C4E2AD,69,732,46,13,93,1.23,Amt,7,0.075
CC71BFE7-D7EC-B213-6BFB-F9175554254B,283,24,81,9,39,3.28,Pct,13,0.05
CADF0553-85B5-E657-3958-F4708A1AF6A7,122,362,28,9,51,2.46,Amt,20,0.05
E7AB65E0-0524-65E1-0176-F176B0C150BB,171,145,8,10,63,3.62,Amt,2,0.175
0DFBD000-2A1F-EF47-6A56-F463CF0220DC,107,583,68,6,42,2.73,Amt,13,0.2
27291654-4B43-B5C8-A13E-61234E11F037,129,1122,40,6,47,2.51,Amt,1,0.175
94E7B0DC-8D34-789B-C957-0C6D1EA38DA7,53,738,63,15,47,2.24,Amt,15,0.2
FCE86AED-857D-230C-534D-A4E4FF86EEF3,271,127,82,1,29,4.47,Amt,13,0.2
EEB62EE6-7793-857C-6FAF-F2F65E57BD82,157,1555,62,19,66,2.97,Amt,13,0.2
C0FCE198-6B49-D98F-561E-26071D2FCD9C,266,598,34,6,11,1.32,Pct,1,0.05
72DF7605-D05E-5D1C-12D1-154A52F6B75E,85,673,90,16,86,3.93,Amt,7,0.2
E02A13DA-0DD8-5AAF-E686-4FF9760984C2,69,582,59,6,88,4.92,Amt,5,0.05
D985C326-C63F-8C0E-D9EE-768E5C825867,122,474,61,14,46,4.94,Pct,11,0.05
193A7AAA-6B51-46B0-4E6F-61936AE1AFC4,19,715,55,10,76,1.77,Pct,15,0
3F4B8DBF-A9F7-327A-4554-64843FC15CDF,189,1223,27,12,55,2.91,Amt,16,0.2
4669F2FE-278D-6B5E-6DC5-31877C45E1AA,19,416,11,14,22,1.18,Amt,0,0.2
82541A16-4644-E3DA-7FD8-751DCD002652,137,104,7,12,4,2.2,Pct,1,0.2
8A78BD9B-1CC3-4B98-EE98-80E40868E1F1,165,1089,64,15,46,1.32,Pct,0,0.05
9056C0CA-96A0-748D-F048-A6B7A0FDA5C2,157,753,4,14,43,4.24,Amt,16,0.2
69A62AB0-A9DF-D160-75AD-FB81DA0E8B91,203,1471,18,9,82,1.86,Amt,15,0
11C2734F-C7AA-E0C9-461E-8F1D7D59B80E,280,855,32,7,31,2.37,Pct,5,0.175
D7E8215B-0FBB-15FD-1886-40B56BA6575E,137,460,99,19,10,2.83,Amt,2,0.2
1F37F65E-1A03-5F24-4420-1D43D5356A9A,230,31,61,20,58,1.71,Pct,14,0.2
F97CD714-7422-218C-F0C7-25AE8900504D,273,1007,42,12,22,4.83,Pct,3,0.2
EC906123-A761-F29E-5A87-5C8FC8A58A5F,5,827,11,17,80,1.66,Pct,1,0
95914F69-AF3C-8447-3481-30D530FE0AAD,231,1010,84,3,43,2.97,Amt,20,0.075
64208990-4725-674D-0E02-08DB44EBBE94,199,192,8,19,67,1.81,Amt,17,0
558A77E6-EC3A-43D2-820B-759287DEBC99,199,254,2,8,39,3.38,Amt,3,0.075
0E8896D5-F217-85FC-F937-2F1B8D9A8103,155,215,80,6,33,1.88,Pct,3,0
B9025BCA-0BC2-430D-2D81-7607F732371C,47,841,10,1,69,1.49,Pct,8,0.05
051F1242-A3FE-36C6-94D9-458C5387072E,203,703,26,7,96,2.6,Amt,1,0.05
A3B5FD36-65C0-1F96-946A-F8D40EB6B84E,112,1092,59,19,52,3.32,Amt,12,0.175
608E7E88-1306-6009-34FA-6D4FE8F7AC1F,142,1116,3,10,97,4.15,Pct,15,0.075
A276F17D-CCCE-DABF-7078-7C0454E41D5E,125,789,87,1,77,4.69,Pct,1,0.05
70834EE9-A9CC-9E3D-6B99-6816D61B80FC,72,1501,25,1,76,2.19,Amt,8,0.175
20109F0A-4FB1-6585-E87E-157B53A91C28,151,710,32,16,18,2.93,Pct,16,0.2
23763242-990C-4430-B5EC-43E70888B83B,190,296,39,16,65,3.46,Amt,10,0.175
227DBD2D-ABD0-AACD-CE34-B3BDD652BC1D,187,1434,17,11,48,3.11,Pct,4,0.05
D307E2C5-F7A6-EF81-CA9E-148D63B4D583,17,144,83,5,37,4.65,Pct,7,0.2
F969925E-D2D8-E2F4-834E-8B34026457A3,216,507,81,20,50,4.87,Pct,6,0.175
AB9728CF-65D0-3479-55F5-FEB9524AE0ED,228,437,67,17,64,4.12,Pct,15,0.075
B7BDE351-50C9-A57A-239C-1142AAF72B65,22,843,78,1,75,4.65,Pct,4,0.175
B977939F-2226-D836-CC96-87497577292E,249,1193,3,15,74,4.13,Amt,5,0
2752D011-4569-63FD-E15A-45963E202DFB,270,228,9,11,73,3.11,Pct,12,0
FAD9E58C-8108-CB4B-6171-095C5B02C280,64,954,59,13,79,4.28,Pct,14,0.075
65796278-49AC-BF29-ADF6-63F081C511D6,112,38,69,12,99,2.29,Amt,10,0.2
187E9DF0-072C-7341-A59B-A2B6E43DB252,27,705,62,19,60,2.89,Amt,19,0
6D49E492-B85B-8F30-C4A3-8FC672F99BEA,245,1340,97,10,80,3.07,Amt,12,0.075
C2FC0CBE-8356-7E1C-DD67-62A55A64C870,249,1532,54,8,88,4.38,Amt,14,0.05
249B2AE4-722E-C986-45C2-25009F02C4A6,222,1255,40,5,96,1.6,Pct,9,0.05
4490B31A-94C6-29F8-1767-6C91577AC6E7,215,83,10,9,92,1.09,Pct,15,0.2
45CD12F1-74F7-7CC6-088C-3F77C6A08F22,273,921,20,4,59,1.3,Amt,7,0.2
54D09DC8-A0DB-1DCF-B50B-44FA6AC0FE44,142,577,4,9,26,3.34,Amt,2,0.175
CA2981B5-5276-4106-C7FE-E6A621D2DCE2,264,1116,85,17,47,1.84,Amt,5,0.05
66F53B52-1662-D4F2-70D0-DE3E1C33C4D9,188,81,71,14,48,3.9,Pct,14,0
14026FD7-290D-E2D4-C8B2-92E0E3A8D164,106,230,39,10,11,4.62,Pct,9,0.075
934F947D-681E-53D7-96E9-920EC42BE60F,290,1124,85,3,24,3.17,Pct,0,0.2
