CASE_ID,CASE_TK_RAND,CASE_CREATED_TK_RAND,CASE_MODIFIED_TK_RAND,CASE_CLOSED_TK_RAND,ACCOUNT_TK_RAND,ASSIGNED_USER_RAND
4B3751DC-25BF-B9F2-164C-9E35C0902A1C,1176,187,165,60,55,2
C54468CE-94D0-FAA3-D0B9-61A8FEB00223,1177,138,99,2,92,1
88FE65E7-8B95-E6C8-882C-7F8B8B3C5D81,1178,374,266,8,4,11
0071EE8E-6274-33C2-F780-689C5C6402A6,1179,128,493,22,75,6
B9BEBC97-E00A-FC68-AC11-43B90C143AC2,1180,165,184,1,64,10
AE9B603A-3928-01D8-3EDB-CF3653E304A0,1181,700,649,17,98,5
BC683C31-6F24-4BC9-168F-A5E78795A2F0,1182,243,519,24,19,17
92B5B06A-1AEF-E36E-C827-355457F7AFC4,1183,36,650,40,96,15
23567D34-7A85-7162-24E1-D385CF223772,1184,49,344,46,6,16
1FECDE73-6A84-AD58-2812-F31DFC388B1C,1185,130,291,55,65,13
8871A6DD-D913-69DD-AAD5-77371BED11C6,1186,237,371,33,65,17
4454DBBC-DEF4-41F2-F0AD-4173A3584397,1187,427,141,13,84,9
A7C7E540-D6CF-7BC3-609D-13926CDC424C,1188,325,538,10,22,11
A80A3E95-B312-1BCF-AA89-F55064350F60,1189,49,298,56,10,16
96AA4561-4EB7-00DA-A127-00BBA0B1863A,1190,660,729,6,49,3
0D6F031C-1C42-98FF-F8F7-E41C020E0DB4,1191,256,564,32,86,3
2E0EBCD6-2139-1820-AA40-55072EDD9D91,1192,496,649,24,2,7
B0949299-6018-C95B-6579-072024B435E9,1193,310,311,59,35,12
3E7DC491-0714-4A25-69C7-CEC074B6E068,1194,453,543,30,35,13
75ADAA1F-778B-2A39-662A-6473B8D9FBF5,1195,197,358,43,36,17
FBBB6F45-2097-3B84-23C2-A033799ED50A,1196,344,205,57,20,4
10353AA1-EB90-CF60-E378-696F678C99AB,1197,179,396,18,80,7
BF1D93F3-EF96-55FE-5957-AA1D10ACC65B,1198,482,437,41,77,20
922F90D0-3444-3353-22C2-885090D70DAA,1199,713,396,35,76,16
13991F08-5E73-A04B-5FF8-F35F03EAE284,1200,704,80,49,18,18
CD864522-58D2-FBFF-99A2-C7ADF29F6FAA,1201,575,592,3,55,7
8383A10F-D826-4CE3-9ECC-8A9C0ACC366E,1202,450,669,13,16,1
99FA0AC9-6DCB-25DD-136E-3341F9833821,1203,436,511,33,40,14
EC68469E-12AD-44AE-A6A2-4CBFFC240738,1204,18,469,33,22,20
FABF1D9B-C38E-4488-2FCF-B483A41F50B9,1205,430,305,59,84,20
EA3F23B8-3DED-54FC-0299-BA393FB38292,1206,606,727,28,54,15
489277C0-9323-E440-574D-E385B60A619D,1207,31,1,14,48,2
52E223CB-C447-1CF7-9D18-DDDCC9E5DCA0,1208,193,375,60,74,14
AFEA6DFA-C3DB-3A6F-4B3A-8611D4B5EF5E,1209,453,599,7,34,11
79761340-8927-AB76-E32D-F459BDCF7E34,1210,725,344,42,52,5
556A72FF-C955-DAD8-926F-1500D0AFECDD,1211,74,41,6,75,19
67561106-40FF-FC94-3F3F-A66514C3206D,1212,688,155,19,30,13
2278F45D-82D8-A625-407C-E5893B37300A,1213,572,306,54,42,2
6F631B49-37D4-C3DF-F2C5-8B04C4BB2AF6,1214,261,111,6,20,6
413A055D-03AF-7258-4AC1-13E3CAD09998,1215,160,707,29,58,15
32A3F3B5-3303-A265-95F6-2FBDD0F81BF3,1216,511,676,5,19,13
19FBD984-C7D0-E5B1-F869-C787552643F2,1217,179,713,18,81,20
786C5AC2-C5EF-AE2E-09B8-47392B6B64C3,1218,571,2,46,36,16
606529AE-122B-6AB1-1847-91017ECA9028,1219,537,707,37,93,12
4988552F-3A72-E180-3B12-1478BCD9EA1B,1220,221,260,38,4,14
1C52971C-2663-19A1-64F2-E4183268CB10,1221,686,175,57,94,17
538C9E7E-C774-55FC-8811-4500484DF60D,1222,148,47,37,67,7
63089AC4-9F6B-66F2-3F18-80CD039D1C09,1223,234,603,35,67,5
5F8B7FAC-AC33-1ADA-CD7D-9240F877FA3E,1224,458,620,15,92,19
D9ABA661-E136-E1BE-87D2-B21EA30DD4E1,1225,519,474,5,95,5
F36D7E2A-43DB-D51F-4728-8CC4585EA110,1226,113,291,37,13,8
35D595BF-5EC1-DD66-D327-E3E419D81F72,1227,393,351,43,12,17
B6376A37-8F0E-F0DF-4B82-470689F579F9,1228,618,488,38,81,3
6D8A4DDF-AE4F-2CBD-51E6-5D5D0EDBCE24,1229,214,652,58,37,9
AB47BD28-86FC-D59A-5E97-CC659A828552,1230,341,253,46,26,6
77F85B43-F440-1E4F-4879-B012AB814162,1231,607,437,26,52,2
26B9ABC4-CF48-10E9-0AA5-4A9FBF02602C,1232,38,14,54,59,16
A85BE156-3D55-5A5B-E7FF-38B021C13F10,1233,217,484,48,41,12
3B503EBA-0639-8785-C580-1C8F7F995590,1234,157,596,14,4,1
A2D5E21E-A7AC-1537-5F7F-6C202F1785E6,1235,253,339,59,99,18
62D01B21-1E81-54A1-2DA4-0797BEBE6906,1236,182,610,20,47,8
2482DA4D-EA51-3B61-A6A3-9F72B1471CAD,1237,629,645,32,55,11
0DC0C47A-9C6A-542A-D872-F61CCF446C57,1238,576,49,13,63,5
25BDA0D5-0B21-A4C5-47A1-3038A0D0E948,1239,598,679,8,96,5
628CF351-92C1-A82A-931A-BDE0683F8394,1240,602,359,4,3,1
6A296DC8-68F2-BC8A-F9E3-2E85450050D2,1241,205,257,46,53,1
D8AF9676-E980-ECC9-18F3-70395212AFFE,1242,127,381,3,67,3
B2DD6E79-A4F1-B98F-7841-6BB309CD3A9A,1243,154,429,8,10,15
B39BBA57-7F05-9168-D897-0D5EAC676B94,1244,215,524,43,7,5
C1F9667A-10E4-00EA-5B29-1577A68AB6D5,1245,119,222,29,51,11
42E0E044-959A-C4AD-DA56-8527B4858C0A,1246,651,622,32,96,17
5BED6449-A2AB-3A37-1A7E-2991AE33D7F0,1247,463,58,56,27,11
63B78735-02D0-D387-5928-E2209B98B77D,1248,594,608,13,22,12
87651AFE-AB5D-8DFC-A663-951596DD0D3B,1249,437,181,50,46,1
F3F7F16C-FCFD-DE01-D6FE-0DCC65D2313D,1250,397,85,32,53,12
5D2638C5-ECA5-8871-3E20-A055DD704944,1251,546,588,49,42,2
F668BCD8-BA53-BFBB-56FD-0C9CB03BD48B,1252,468,523,35,44,13
95640E55-59C4-A62F-F89F-90E97E84C672,1253,150,609,8,60,6
C4C43841-2A2E-0538-005D-207C3109AB85,1254,375,642,44,99,2
79F742D1-C622-D2B3-D937-AC44D1F35501,1255,575,422,42,95,3
39778B3C-E056-D4E8-0522-0B761E9473F0,1256,446,629,55,87,14
92EF2C17-ACE7-D353-A531-3CF2C4627413,1257,92,321,60,26,1
B74537F4-4400-DE98-E890-32519A681672,1258,661,185,51,71,7
A2E67A51-FF46-0787-B0B2-C6EA8951CA99,1259,655,299,25,87,16
34E2CC8F-3619-9315-FA69-614FE446D952,1260,403,336,4,76,13
151569CE-B390-F7C2-8A1B-EBFB59FE0482,1261,402,169,35,78,12
BDEA858F-06F9-6D0C-4D29-1B617469963B,1262,591,408,53,77,6
28243C72-FB01-7410-2AAF-FA0AB034B03C,1263,289,445,41,98,17
A24E6993-4D2A-59FD-6A20-36533A1AE2A4,1264,224,362,20,39,11
1DC8FA4F-C03C-B368-075B-039919C5451A,1265,674,24,30,70,7
761E0FCA-7BE1-6DE6-C423-C991C87E18F4,1266,451,412,26,18,3
68F129AB-CA9D-E991-798B-5A0CEF3AE63B,1267,245,455,3,52,8
DCEC411C-CD73-AE6D-D35D-C1757BB18F2D,1268,294,518,32,99,11
B15F178F-FC36-E0F1-8162-697951DEEBF8,1269,662,258,2,36,8
B103BF5B-B39B-14B1-2DD8-0D56F9719F5A,1270,185,612,16,96,1
5A43BB1B-5644-0019-C1BB-76663C024C9B,1271,512,638,46,97,4
1263BB32-D546-CF50-AC64-A653EC51419E,1272,477,162,16,44,18
028BB494-C0EF-6E6A-122C-2DEDDB3A6F36,1273,420,147,58,83,19
0A122D85-A8EC-D8E6-BB0E-3561F1297AAD,1274,548,141,56,66,10
A69AF3B4-AF50-6B68-0B5B-F8BD6947206C,1275,667,143,11,27,7
83C3CDF0-3333-4012-CEF2-0D27CA7D39E4,1276,376,264,19,89,18
E009D578-4537-CAC5-0ED1-EB613EDDEEED,1277,666,114,50,28,10
C474FE3A-2F6C-275D-4C36-92F46EF3E46E,1278,464,644,38,12,12
C1EFD3DF-7155-68A5-3341-A53CCB9AFEBA,1279,667,104,25,16,13
BDC500E5-F9A9-B442-04CF-934BEDB0F77B,1280,35,723,15,57,19
88ACB01B-6CF5-C492-6160-24BFFB177DC5,1281,587,368,42,80,3
02AEF919-5ABC-4ADD-1ED9-FB2C5E522FD0,1282,723,75,8,5,19
8FBC7A96-8FDE-1112-5C9F-E828E7F32FBF,1283,297,547,23,18,20
19A0E916-F8D4-EC63-1662-AC97DA5F978E,1284,512,521,20,87,17
3559F85F-8915-F081-3CC5-61E27F98964C,1285,400,369,13,63,19
52911340-E95C-5051-CFCD-FC03E2AB9D36,1286,18,159,51,43,19
44DE0B7F-F3AD-3064-C987-32133E79227A,1287,433,276,7,65,15
997B8103-9959-4C10-8B26-A25D6643CF8B,1288,376,29,40,43,17
9D465681-A580-AF0D-3F55-6A42D5441344,1289,650,481,2,33,2
E5A94DDB-89A5-203D-3B2C-716BF2B0E904,1290,9,432,30,67,5
2B9976D1-7045-D598-7A56-84EFBADB0525,1291,66,698,57,14,5
13766A8A-E751-44DA-EDC5-2A507BBE1982,1292,350,266,42,74,19
46975B37-4F6D-DED4-D6BC-B711176C1781,1293,90,618,57,50,19
B50F13A1-71D6-E10F-F9EA-AD8462918F3E,1294,530,360,19,88,2
97BE1D86-DDA6-CCB7-C616-F8C4722EBA37,1295,338,486,32,9,17
AD66F2F0-4682-D0AC-BCD9-A40DBD6EF5DD,1296,420,39,56,49,18
BA146B76-E6E6-E207-D417-64A641934364,1297,716,449,21,8,18
551BA846-98DB-5AD4-1F58-9515AD675198,1298,636,527,44,16,17
3C014899-47D6-79BD-428F-569942DEE866,1299,589,60,21,41,19
FC88E1E6-D3CE-75A3-B9D9-648D93BB5D9D,1300,85,576,37,23,12
3D9E9F1A-C366-2AF5-522B-131D7AF20A05,1301,639,68,25,40,16
C0B72669-0AE9-40D4-5245-1FC52F605E8C,1302,729,161,16,37,16
19FDCB99-8990-E571-8099-8CE7BA9D1595,1303,42,22,25,11,13
BDBDD944-9C1A-53DF-D3DC-614BFCA62439,1304,83,129,41,47,2
2D8D6A82-7EC8-E014-D346-BEB9BDFBB113,1305,490,384,17,73,11
A38F579B-1FD5-AE99-48E0-071012F13BE2,1306,250,517,15,44,12
A140DB74-B6EF-F89F-A3F5-4050B3850036,1307,602,574,42,7,13
A8F93A70-FBD2-C59A-FB20-D2522D56D38E,1308,110,435,58,68,2
AC2C7EE4-7B1A-5D6E-1C76-AD13915797C6,1309,142,613,9,50,17
5137FA8B-0F32-3107-1B31-0CECE606BE79,1310,407,694,59,80,2
A8638133-0990-6AD5-3810-57B1837F15A8,1311,93,190,9,25,15
00CD73BF-04AC-1FE2-5403-FA41CCC58AD5,1312,345,517,15,63,4
3F363344-8E62-B79E-AA44-FF4B30D57668,1313,432,6,2,76,8
F519BF12-3ADF-7280-6A2C-3A71336FE77D,1314,151,525,16,56,7
C8E8A3D7-DF22-2AE6-151F-B6CBA7C850B4,1315,16,730,31,85,10
73BB15A2-1AC7-F9B2-9C8A-8CBBC7A41AC2,1316,620,282,42,14,18
0E735D7F-9CFF-BC69-E774-BC537623CE1D,1317,605,473,55,84,15
16B04242-37AE-4E82-11BC-F7B00821EA54,1318,203,54,47,17,8
BEC720E5-6390-B3EA-936F-D842A4C8462B,1319,480,388,47,87,8
88A59282-C8AE-1F8D-8D56-694FADE44035,1320,730,322,52,57,6
549F3EB4-24C2-B2B5-1478-F8FADE62D11C,1321,650,67,44,24,5
E2373F03-3407-0455-CA04-4C11C96017F7,1322,209,171,38,68,7
F8823D81-E8AB-1B2F-9BA4-D35072791AE5,1323,613,143,27,31,4
9C7148FA-FD6A-70B1-E817-9561A9BFC63B,1324,82,418,37,94,9
10733839-7401-D420-3F22-473CE030EFBD,1325,177,154,51,82,17
BE16F1CB-C5B6-CBA4-1CCA-FFFAF373AFB4,1326,503,168,43,100,2
1F173A7F-997B-BA6C-2E0F-1B213760466A,1327,124,697,45,43,3
C1B81D2A-91F0-2909-1F7D-C893EC3D01ED,1328,412,596,55,65,3
97E6C1DC-51F1-D787-B93E-6E0BEBD70074,1329,547,300,9,95,9
707084A9-6468-C667-9C39-2C0B818B285B,1330,437,125,46,38,15
03687326-59E5-3BC3-397B-0C5AD297616E,1331,726,294,9,52,9
577E3B91-FB66-C940-2BFF-3B54A35DF086,1332,389,36,13,19,15
D67EC8F8-5418-350B-6924-424669E44773,1333,447,27,10,17,17
CABE85B5-CAC8-0FF4-8645-78995BEA008E,1334,340,390,15,59,10
8D9ADE7E-AF3B-FF9E-AED4-C5D0BFB92CBB,1335,137,6,14,23,16
315A69D6-4E89-782B-DE59-0D90BE7CDF98,1336,566,634,11,56,19
AEB87C82-776C-5329-37DD-6AA3D5C29D0B,1337,99,503,54,12,20
CC0DD323-B44D-C73A-A531-A4EAF14E90D0,1338,709,250,41,38,3
73219FC5-415F-5C6E-F245-597A9A175E0B,1339,111,535,34,85,17
3E766EFD-22C3-5DFB-D319-BC17232A29EE,1340,128,535,26,62,3
E06F2802-A01F-0780-5442-FF686E157B3F,1341,613,490,31,50,12
99D8E44E-9794-2085-9B9D-9521BDB949DD,1342,66,165,7,97,1
54B12767-943D-D093-1FD0-202496AE2E9D,1343,313,484,51,83,2
35AD56DD-FDC4-D5C3-9F95-AB755B1B070C,1344,246,206,60,88,18
FBBC221F-1760-9A19-C454-6D3B74001886,1345,9,63,55,91,15
DAF1EED3-0AC2-E87D-81D8-5C42F659426F,1346,554,471,32,8,13
AB0E58C0-264D-5054-58E1-1593898939A0,1347,311,697,42,28,19
EA272E0C-0EEC-2077-453D-AA0EF4142FBC,1348,643,368,13,16,3
DB6BD59D-9431-7170-DA53-DB94E403BAD2,1349,704,373,47,4,11
DD36219F-17C4-6FDF-9744-F5B14B9365D3,1350,38,332,3,21,1
8AE9F636-4368-EBD3-A45D-A259885CC2D8,1351,629,278,2,6,10
CA4D1BD3-B42A-909A-4A93-F915D2EE3DC7,1352,220,602,17,37,13
88A763F2-980B-6677-8933-B63A850762A1,1353,325,536,45,34,18
D52356D6-42A2-87DD-DA7B-1840F6313C1D,1354,409,24,10,62,7
14BF719C-6B2E-4352-9BCD-464233986B67,1355,346,544,59,86,3
F1F1E064-463A-A0D1-148E-4507F0E8E059,1356,729,573,60,92,17
F027C755-4107-3F6E-6ECF-B5775B4AAD34,1357,125,326,37,40,5
1B50EA8A-CE0B-55A4-A0ED-3CD2E780C4A6,1358,149,410,41,36,9
AE7EB2F8-505A-48AB-1E6B-4164971D2A25,1359,604,297,34,20,1
6FAA76E3-EB72-5AD5-ACEC-2B54A13DBD1F,1360,564,700,4,54,7
0DE7706D-871D-6169-35C1-50B6ABC056B4,1361,447,576,43,64,11
8C430145-D9F0-C2DC-2CAE-ADAFF6430414,1362,318,718,15,4,9
7E736989-4013-9EF7-D632-53170E28DA34,1363,702,398,44,26,7
A6D46086-0ACC-6EF8-06A7-ECBA1DB24C41,1364,454,39,59,23,11
B2415EAC-5082-7921-4764-5F1E7C05CC5D,1365,153,335,43,25,8
381FBD1C-6912-F79A-8B8D-A73F5A5A079B,1366,404,665,30,36,4
2D384DA9-02F7-27A5-6882-1F8DDE33B63A,1367,10,121,38,71,10
9DD2B6CB-F98B-E521-913D-8E13CCF9EED8,1368,465,380,20,90,14
20759737-99E4-3267-8420-619749970B8B,1369,210,495,7,78,17
94A72B4F-BBDE-4F54-FA91-1365FC73D518,1370,30,208,5,55,18
71EDC20E-F3A1-AB8A-6EB0-90D17237A969,1371,610,307,22,46,13
D571EDCE-FABA-BE0F-DF7D-BE7C88BB5307,1372,155,331,26,60,12
8F0253DA-2E0B-16E3-183E-31E0F676F6D8,1373,353,684,20,17,7
A7D34B49-7692-28FB-B991-516F15E7884E,1374,477,289,41,22,8
224F7934-BF6F-1DE0-A367-2AD1BE7089BF,1375,492,661,28,71,9
872537D8-B49B-2BB5-D24E-AE8C31362502,1376,510,16,25,12,14
26E6ACDD-71C1-0F3F-461F-FA6C61FA3B38,1377,277,727,25,52,15
4E4D9C8C-B090-08EA-5B3E-64A683F14DE7,1378,36,727,52,41,11
15F0D411-7379-F41F-9C3C-4578E8C05FC6,1379,227,286,2,55,14
E17F0EDC-F90C-336B-40F0-3707A39D2AD8,1380,82,262,18,46,2
FAA3A74F-56AA-F345-E1D8-65C541AFA3FF,1381,621,491,48,37,18
0CDD068E-33F3-0A0A-4808-7B08C42E28ED,1382,721,147,60,41,4
99CBA2D0-9A84-2C64-B909-5E99759C81ED,1383,34,401,12,44,17
BB32A3A9-986B-7EDE-2914-DB5E6201902A,1384,653,495,54,47,11
1F374BF6-7B37-ECCC-62CE-D4AEA0B03EC5,1385,631,427,57,65,11
132BD5DF-1493-8FA9-89CB-6CD44CBC6A24,1386,625,693,56,94,13
5FF85F84-1F15-23BB-4C2E-A1F087E0578F,1387,710,236,55,61,7
AEDE6B12-595F-BF03-55E4-F928E458E73A,1388,584,719,10,42,9
3E73C9FC-ED15-4E18-42E1-127DDE0A35B6,1389,441,476,41,13,10
BD77FE38-ED33-FC47-C89E-F69383809503,1390,146,505,43,56,13
A89BEF7B-538A-97D3-D39D-C541B0605BB4,1391,283,277,27,39,10
8486023E-A5BF-5292-0B39-0862E0A007D0,1392,300,180,22,33,6
DD350886-91B5-2896-00C0-2ADFDCBE6665,1393,263,16,27,66,8
5B142074-27AE-9764-92FB-DC4CEAD08358,1394,388,493,9,19,7
A8B1345C-B265-1283-48A3-62BB39F846B3,1395,302,41,14,61,13
F1695D75-58BA-C744-991B-4447F599AD96,1396,39,646,10,34,3
E5666667-0394-B31A-2A26-C1AA56B97608,1397,298,314,1,9,14
A75D2542-D253-2C75-1987-DA708E00DCC7,1398,450,536,27,87,19
BE4D304A-B6F7-FF6B-4271-DD83A0DE268C,1399,562,91,13,73,4
5B41756D-2A2D-4F58-ACEF-B827F038B97C,1400,58,221,43,11,18
EF75521F-12C8-78F4-D6F7-112C652C6D10,1401,295,443,34,67,10
9857C7D8-368D-4D9A-3E61-77D6808479D3,1402,38,37,18,15,10
C146438B-57CE-7AA2-D5E0-FFAA3FB92212,1403,176,462,1,60,4
18C2923C-18CD-242F-515B-F7C8E2C8C9F9,1404,35,424,9,46,1
9C8D7356-8837-A5C4-BB64-1E01D7825359,1405,375,590,10,70,2
1C8722A6-1DBF-9A55-153D-C58DF91CCD6B,1406,179,670,21,9,14
A81ACA46-C317-BA35-FA4A-50333C3C8F88,1407,342,654,38,90,14
638254AA-2ED3-CC94-98D5-1E314A8A720F,1408,500,304,30,10,2
C88C8DD4-4928-83E6-F9EB-E15C726F8262,1409,60,596,17,83,17
E4042752-CD53-6D1D-295A-3CE093E4756A,1410,318,199,4,32,10
0DE8B337-5066-A74E-A9E9-A4FE50BA868F,1411,193,730,45,72,4
14159595-D8CE-C750-118B-A004076EC8D0,1412,509,658,53,58,11
AC434A1F-AD75-AC34-6160-D428C229F2CE,1413,368,452,20,20,11
BA2FA279-CB12-589E-F202-2D877495F111,1414,254,93,2,48,12
5453FD00-232B-8A15-54E4-C9910707D22E,1415,8,270,25,47,14
621D66D8-B0A4-F629-D87E-75F94008DC13,1416,344,122,20,7,9
EAAFF00D-C85D-1D4C-6922-BD9906B072CB,1417,194,680,20,54,19
8CAC1890-81E8-75DE-B0B2-792F29ED61C2,1418,237,410,18,94,8
FE2F8445-1A30-88FC-220C-7BF6423BF91C,1419,275,512,19,33,13
153521E3-160C-6136-3873-F0D8D3092512,1420,56,599,41,44,18
EB7DCCF0-EDAE-D4B7-AE7C-995C719611AF,1421,652,533,20,32,18
E3DDE23C-39AC-4F07-4E59-5F18AE4C585D,1422,120,536,51,59,19
935A3A0C-ED21-0CC2-5A54-EAE0F9DEF81F,1423,496,25,12,31,13
FDD1D75B-FD5F-F662-632D-03DF61DCE0D6,1424,641,112,58,6,19
160FA4F9-0A59-4C16-244F-F67BC61F6A97,1425,466,365,33,30,13
59AA987F-E17A-1273-8506-64DA54F689E9,1426,35,136,29,57,19
E378CDEF-D080-0B82-B141-A66E72B42C30,1427,623,271,45,75,19
50018845-1584-41D2-8C26-99C00C2E4697,1428,150,398,33,28,14
0F113B03-0FC3-F3B9-A3A6-57B373BC0F40,1429,476,340,46,97,9
EA4027D2-193B-448B-1F79-B0F121B3622F,1430,133,492,2,61,12
BDA02CAB-B106-F388-BC93-57A9082F4440,1431,250,94,32,22,18
176A500C-7068-2D77-DC35-6149839144CE,1432,634,194,48,42,8
2F9AC9B9-24CC-6E39-E76F-66591A721B1E,1433,641,684,41,80,9
FE86F480-9760-B1F0-DA92-0A64CBBB3C5E,1434,465,515,26,53,11
E51F9964-9779-69BF-15ED-6124F69B5282,1435,99,272,52,47,9
D7037A11-5DF3-DE64-3093-8D4FE6234E81,1436,83,122,48,56,3
A0C8E86D-4BF9-DD1E-1B15-4F1B0CD44F6C,1437,377,653,47,64,11
3C76A94B-370C-CCA3-65E7-3712A86672BD,1438,596,225,15,11,1
9197335E-3E90-4CDC-9A67-CAD451153217,1439,132,139,20,34,7
AEE99377-81D3-CDB2-15D1-2D921C39EE8B,1440,535,724,48,63,15
FB9955EB-554A-5378-5F3D-2946159722A3,1441,688,305,37,45,3
8072DE2C-8D3E-9F1F-F66F-24473C3325C0,1442,647,515,26,2,15
38DDB0FD-A63D-8602-5A90-65BDC5B6EC83,1443,632,407,29,20,13
637227FC-4D29-096A-1F73-DBB673D03C59,1444,396,468,22,13,15
C48D57D6-EEFF-DF24-6C88-62F60257EA2F,1445,704,319,52,28,17
E7238829-19F4-0068-B272-F27ACF68A544,1446,387,191,23,78,5
4001BC84-0AAC-1640-3990-B87F59FB59AE,1447,673,567,31,97,3
B8664C97-4308-E42E-DA2E-281135303F6B,1448,726,74,51,18,14
6C980538-3224-D77F-4BFA-57EA5C6A4D60,1449,189,469,10,32,7
7AFB3DC5-D74E-169F-EFFD-889381EF8DF1,1450,626,720,29,60,2
7D9DB379-5F47-2B6C-6594-CA3C24FD388E,1451,358,381,2,33,14
6B3E9002-1B2B-094A-68CD-2AD0068EAAD1,1452,117,410,9,25,4
A33C8452-E90A-203E-47CB-16C9D230EBEF,1453,541,129,11,50,20
470BD00B-A660-BD63-2DC5-241B3BB005F5,1454,652,479,6,58,12
85D4CCC7-B874-C47F-9C24-B5FB3B847B8D,1455,132,370,9,24,20
3F623428-D768-181A-C09C-5F90D18CB919,1456,252,730,57,39,4
4EAF7A46-CF83-1B5A-8085-07CF247D7933,1457,27,520,57,18,9
945A67A0-9657-BE25-E59D-B6FA2EB2B157,1458,147,266,2,49,12
0DC3BF8C-D170-6ABD-AAF0-0A8C9ED9F560,1459,539,192,46,33,3
B5D322B6-6FA5-2B37-D9BD-BAFD7980F142,1460,161,60,31,53,3
B43AF96C-7CAF-26CE-62B3-FE39B596C9E5,1461,48,553,57,44,6
F3A641FD-739E-61A9-5825-0303F5F39779,1462,28,245,10,88,8
3E691391-7C8D-B61A-EEE9-89952F934283,1463,284,173,34,91,19
11389EF9-62C2-5D78-2D53-8F60A360A800,1464,187,500,47,20,17
CE008825-1D68-3D5F-8858-40096C46BD2B,1465,286,247,46,22,11
9BCD5C61-0DB8-B1DA-751C-585608ED8AD1,1466,728,594,53,86,7
44DE1431-7AE4-C297-D342-B2924A5031D9,1467,63,476,14,23,17
DB95E252-5876-FE43-61F8-F9431A9B3F4F,1468,582,190,10,45,17
5CEBA7D1-E52F-C851-89F4-3F5C0AB0E59A,1469,58,70,28,73,7
2291CB21-CF53-4C16-0158-BBE89BC4C9F3,1470,55,559,57,10,3
B41CB69C-0840-5760-1BD4-D75FF31B3FAA,1471,206,314,28,81,13
BB09EDE7-C4CB-D210-838F-BFA136B2D6FB,1472,12,706,10,46,20
CEC140BF-F8CC-8E18-04E6-67BF497CDD6F,1473,696,217,53,74,3
97D873E9-6140-F07B-6217-11AA9A5EE7D4,1474,612,64,19,97,20
401F514E-9A73-75A1-16BC-F9BC4E6AB861,1475,287,714,18,35,2
1FA611FC-7D68-27DE-B9F0-EB4DC40E3F4E,1476,383,211,48,8,18
F820F25D-98D5-538A-9E4C-C359090A6D81,1477,274,227,59,11,20
DEDFA568-EEDE-B3F3-3CA4-3E67238BA8B3,1478,231,359,35,97,10
F4FB30C1-DAAC-26FC-B1AF-744013BCBFBB,1479,644,459,56,69,3
40561B1F-8A5B-8553-AD55-D506EFF181EB,1480,483,546,42,4,13
B0D46566-8836-6480-2C59-5C8A889298FA,1481,190,250,28,72,11
36044249-6EB6-5377-45BC-6BF4B2838FF3,1482,632,342,32,63,6
9BE668ED-9446-3331-6513-17176600DF4A,1483,289,23,12,19,1
D94ECE08-8225-61F2-26ED-47835E91AF1B,1484,47,682,46,15,8
F9EC0A71-2783-0BA3-078D-414C20DC3E05,1485,463,122,26,73,5
C09360DD-E0B4-9BCB-ED9C-A78F34149FA4,1486,132,697,20,63,8
66D05A6C-ADBA-6BF5-37A6-825134E6C534,1487,141,662,56,48,3
0336E2A0-6626-66CF-852B-5735ECA6CE22,1488,76,400,39,40,15
C39D19D1-2E52-D030-10B3-7CF838E79764,1489,374,9,37,22,1
2291C971-6925-B1C8-D4A4-4FCCBE626137,1490,657,695,38,53,18
C1FD838D-7FD4-54FC-F7C9-5625D8F8FC91,1491,118,712,9,77,5
F382C31E-945E-5EC6-1D3D-D41665ED3149,1492,410,59,48,86,17
E1768A69-8699-7F1A-D2EE-DC2B767627C2,1493,109,54,59,13,12
F14BF537-1E72-AEAC-F65F-906B3757E482,1494,426,269,55,63,19
5CE0E880-6F35-ABAF-2F99-FA2C5CCB4D3F,1495,566,241,45,37,20
841E8F49-6921-6DFF-4133-7EBFD27C1A93,1496,702,212,5,63,18
C64B27C3-02D7-F49F-A290-EE27A00E476E,1497,610,658,34,31,14
BBA3FABD-0AD3-C761-AAE4-7519B70C24CA,1498,95,451,24,6,17
60AE7353-373F-A342-D678-102B86386B9F,1499,178,464,54,22,14
5D2C6D5F-CDD2-6F55-4278-12B34A4CB28A,1500,683,502,7,40,2
7817E81E-32BC-58EF-771E-F0017D9D863A,1501,610,603,44,9,2
A1C4011B-8159-102A-6903-F077AEC741A2,1502,203,569,27,91,6
1188FB0A-F8C4-51D5-5C19-A7EA8AB17E6B,1503,194,97,32,29,19
493D055E-A940-4E20-33CE-B49461B9EAAF,1504,685,521,48,3,14
98210E70-DA8A-9D09-E9BF-D549A7D6B638,1505,614,392,52,60,4
9956C305-63AF-FF5F-69E5-2DF1AEF5DFF9,1506,682,510,14,84,16
CB628853-B18C-EC3B-EBE3-054C39166F21,1507,554,330,56,26,20
CF305D83-77C9-ED75-DB25-FDE05F5D6550,1508,622,5,21,90,17
558FB6C5-2A82-2E99-9A86-44E22F215112,1509,549,670,40,8,16
CC8C2944-83F0-2E08-6F21-068840F4E37C,1510,108,297,27,24,8
6C17BB57-BC03-21F0-8B38-4195CDCD26CF,1511,160,286,27,86,6
C33259F5-BBD2-D4EB-FB3F-62EA1ECC5BBD,1512,162,251,23,38,9
8761C563-F27E-9E60-DCAE-E3BAEEB94D9F,1513,514,290,5,54,6
58C2A720-18D9-E86E-0233-4D7502D12CC1,1514,597,360,56,90,10
ADF23BBA-3039-B0F3-FBF5-70BB927E17A7,1515,132,712,47,4,6
