CASE_ID|CASE_TK_RAND|CASE_CREATED_TK_RAND|CASE_MODIFIED_TK_RAND|CASE_CLOSED_TK_RAND|ACCOUNT_TK_RAND|ASSIGNED_USER_RAND
77922BFB-F353-8181-FF14-C07A1EA21D2F|1469|189|182|676|73|12
08912A35-7700-7663-7989-545DCBFDFA88|1470|387|70|565|43|6
CC1BDAAA-0D6E-A961-A978-381BA19BAC10|1471|622|403|509|66|8
8F03C655-EFAA-5D58-5113-FB718806846E|1472|487|354|384|63|12
9F9454DC-39B9-C2FA-C7C6-D33AA77F2A8B|1473|24|84|446|53|7
3FEC35AF-CC56-6BFA-DD3E-34AD1C8B3D5D|1474|360|100|506|16|15
818CA42F-5DA8-1B66-DE2A-775014047C15|1475|490|23|429|38|11
43FD9AD1-C18F-B4A8-89E9-B823B06DE23E|1476|461|716|109|57|3
B54F310A-90B1-3E9A-52E6-61AD28D4B3DD|1477|389|704|401|55|14
19ABCC81-A656-E439-5AB1-CFB1F3D2E0D8|1478|391|432|266|95|5
617733F6-0AE9-5771-AF8A-7833AD216E2D|1479|283|19|134|52|16
6FC21BC4-E02E-7271-991A-ACA2C4FEE82A|1480|560|671|100|100|12
407AA378-AF76-8DB7-76A0-9212C98778CF|1481|695|673|575|54|17
1840A9D9-B1CA-04DB-917C-56039B0CE5E6|1482|370|540|368|29|3
EE0172B2-4F41-0640-82D7-2B6F1CA90D6E|1483|143|517|682|50|4
EA749FBE-504F-0F1D-0B8F-4F4190D31CF1|1484|221|606|517|38|7
3A2B98A6-DE2F-F100-345F-1CBC004011FA|1485|33|311|4|22|1
7516F99F-14C8-C19E-1B6A-CA9B141AF69E|1486|477|225|156|50|12
CF0F4F96-1F5F-0263-51FD-B741CA463C3E|1487|430|199|626|11|10
A6023BC0-F77A-6AC0-72FC-E41C674AFA01|1488|599|549|253|87|18
CFB30448-1490-5FB5-7889-2050440ABCAE|1489|32|245|168|22|12
FA5FF3C1-3A90-D48C-200C-DF0D56732D9B|1490|466|291|16|42|18
9EEF8CFA-E826-3BAD-19E7-4013414D23A4|1491|254|413|230|37|11
22071064-4157-4F70-5777-CAEE401C96B8|1492|330|727|334|15|20
C980A6CE-6767-8B7C-F89D-CE3187603502|1493|649|521|341|29|19
D2E1743A-32C9-7022-6EFE-B36E014E0B05|1494|201|199|647|55|4
B13A554B-93ED-02B5-38E5-04ED8040E64D|1495|723|380|155|21|8
A3C5D92C-2B08-92A8-98A9-575D6F364315|1496|350|653|524|31|13
A20BE8A9-2ABE-99F3-6745-154B9EAEA232|1497|383|643|643|6|11
AC979BEB-8B2C-E416-0221-8BDF9045ABF5|1498|442|446|141|41|19
AE9C0A3B-166C-A05C-62AF-2080F514D430|1499|688|123|20|59|6
3BA9D2FF-87C0-8C5F-E427-77F3849C459C|1500|142|174|456|24|5
B0426094-D6E5-A5A7-6D40-F420A75D56DE|1501|164|137|448|99|10
D21E3E28-92F9-4A05-24BD-EB850CC5A6F4|1502|562|186|330|37|8
56263E81-0239-5DFA-5962-2FF8636DF5BD|1503|460|8|638|56|19
0F734FBF-5D3A-C64E-227A-314C55B467B7|1504|247|544|539|81|14
55B44B60-4F23-54BA-0B19-D40AC6689D2B|1505|154|610|23|62|12
C13D4AA9-7FBE-DFA0-AE60-AEB83465A326|1506|119|275|149|59|16
E073ACCD-9426-9DCA-1172-B4C75C0C98B0|1507|117|186|375|60|4
C697EE09-D0AA-6FEA-3DD9-132C7ADE2AA7|1508|439|38|295|86|12
91E5232E-D53B-A8C4-DB18-12A8647B87E9|1509|572|644|654|21|3
46CB5C8F-1B48-ECEA-E071-74EE7B576F4E|1510|641|147|564|98|6
599F1245-2692-9A96-F5EB-FB9402414599|1511|483|621|336|9|17
5B85A8AD-E543-152A-2D03-179B8A0340BA|1512|648|565|103|52|17
55E5C4DE-9679-B91E-EA1C-6D412232FF8F|1513|30|214|234|12|6
F7D2DE87-0877-0138-2726-9A70A0C40F17|1514|441|332|144|30|1
E7911F27-1E99-9E80-AC7D-355E8CDABD89|1515|552|432|170|26|16
EFF11EB8-CAC2-49BF-F851-EF595A87189A|1516|149|18|408|2|12
ECECE8BB-0E90-DC75-957B-24181528C990|1517|709|250|558|76|9
2B0EEC54-30AC-1E37-B1A6-C1886405E0C7|1518|567|495|374|59|4
91F9A412-CCAE-D3F6-C534-F1587E4B1D96|1519|670|178|582|87|8
1BF5797E-3400-6276-D1E7-35F779B824F9|1520|238|693|296|68|13
0F3675B3-439F-F983-CCF2-45038C57FFAD|1521|136|430|185|28|10
F27E109D-E8F7-AB49-E70E-747C1ECD9560|1522|11|174|505|17|16
507A0837-98F9-FE53-FE7C-BD0488656D92|1523|82|251|524|46|9
D8BA24EF-635B-B820-65DD-A6176F932792|1524|317|55|108|51|6
88B6227B-BCFE-E673-8337-E68451CCE46E|1525|450|174|529|44|12
36FA67BA-2816-14E0-3CEB-92E14E4D24A9|1526|644|310|602|64|10
261754FE-300C-F68D-443E-86B3632DD2BB|1527|726|181|351|42|4
7E18E734-5E8B-48D4-862C-F3D3B1AEC9D2|1528|693|713|451|47|19
42AE0E24-2D56-FD79-7A04-F769C8C46C4A|1529|682|226|678|80|13
4E3AE7BB-1737-83B0-0566-5C93E9E3719F|1530|188|713|38|16|11
2459976F-0B24-A605-0593-9CFD079BCDB2|1531|505|134|678|32|20
A4205E57-8ABC-362C-9217-49372E208AE7|1532|408|526|340|70|18
EA279BCF-54BF-ED37-CE17-FAD2DED0531A|1533|704|683|160|77|5
21EF707F-8EE3-C907-2A7D-380D6A7356D3|1534|331|484|238|30|8
D343DC5C-319E-9EA2-4085-F7AD0191DB67|1535|671|510|570|4|9
976F9E80-2ADF-B3A5-8A1E-7C85C47E3C87|1536|669|669|126|91|8
06AFF10F-416B-1E41-56F6-DD9B79C15D9C|1537|500|139|400|3|14
CFA48467-1E0F-0F72-4822-1F471D209A75|1538|402|136|313|85|10
B42A396C-CDC7-E5BE-753B-61003FE59557|1539|474|13|635|16|5
ABA66B6C-0E58-E17F-496A-DE851150CDEE|1540|427|138|558|59|6
E382E5FF-54B7-B541-866C-09ADE65AFE57|1541|217|90|532|11|4
E0918494-09BD-0303-0158-F7F96BA47237|1542|45|124|289|12|5
AC08FF57-F18E-2407-A92B-73195396C454|1543|643|479|530|14|17
0DEDAADC-E636-332A-74BB-D35DB3B88756|1544|523|702|317|53|6
B478E5A2-39B8-432F-8DE1-939B9A22976E|1545|121|167|508|27|13
A9ADF44A-B36A-F88C-6042-18904471AC4C|1546|166|401|639|13|7
68FCFF91-CF6F-FEE0-CCFE-06D51F659380|1547|114|602|27|27|14
02E8F3B0-7B45-003C-A1C7-CEFA7837F09F|1548|428|233|95|58|19
83D09F91-B388-51F9-DB21-DE48FB170DF9|1549|171|82|155|65|7
F731BF38-7445-8B45-8836-E37D5EADCE6F|1550|119|706|452|18|13
3F62DABA-3CAA-EB31-40EA-FB179F065835|1551|190|104|640|19|3
718ECCA8-C4E0-D8F1-1488-A1B8484895AC|1552|544|226|664|76|16
D37D4046-6C00-8B82-19BB-539E4418EC69|1553|239|101|385|27|20
5C77A6FD-9E05-BC96-CB45-891EC50B9478|1554|639|601|382|82|6
7F64554D-0FAF-F59D-7185-0A7E16839C11|1555|254|443|537|99|11
01CAC6B9-730E-968D-90CF-837A3D8BE4E9|1556|676|596|682|96|9
8A21321D-ED02-AB68-C7B8-0292A3EE46EA|1557|555|489|593|78|8
965097B8-A87A-D328-F607-E1D06F016C41|1558|529|217|406|3|4
BCBE9298-E859-B56A-DE07-B5177FC7E2E6|1559|334|516|643|74|11
72140EC6-F0E3-FCC8-C7CA-F4D00DA37631|1560|245|693|616|37|18
5F9252E9-EA14-3394-C8F5-C8C7B2144247|1561|258|122|517|6|10
A3356527-A485-933F-18F2-ED0D6F3485F5|1562|103|508|692|29|2
F02020DC-3B62-B731-DCEE-29D7D7A17F7B|1563|12|222|408|85|10
E13DA0FD-5A96-2014-37F8-377F74066FE5|1564|649|89|452|27|20
4262BE52-7D7B-77F9-6B41-2D81268317A7|1565|143|503|506|53|12
32D9D9D4-B2AC-9575-A632-6781BE853E0C|1566|297|459|626|37|20
D901010B-D483-018B-8EE6-CD94BC8B9722|1567|89|65|447|53|8
C74C48F9-3F36-2270-7CAE-EEA100AC6777|1568|226|423|29|40|6
6D4EBAA9-367B-C46F-0366-CAB8C9F1013B|1569|442|590|494|94|4
2646331A-0F1F-3A3F-1E8B-CFB08A130513|1570|426|265|599|54|15
9F44CEB9-AA96-040B-AF80-21752E6EC7FC|1571|451|90|186|99|4
B35C246B-E128-F057-AC70-A5E4082195CB|1572|373|667|526|79|6
973225F3-F249-2344-3E61-A41A9A8B1DDC|1573|185|610|643|15|9
5D93A0E0-76E5-4925-C849-D1ACEDBD0A6A|1574|467|529|464|50|19
E3178CE6-1DF9-0EDF-CF3F-EA715B70D2BA|1575|517|290|622|37|16
CDE5860B-9217-C9F7-FD43-CB7618614990|1576|550|607|81|45|15
B35AB1D4-F426-158B-AA5C-0C29814FAF97|1577|463|486|255|20|1
BD1B8D78-041E-B286-9189-3E27F249AA56|1578|220|601|326|30|11
25CE81D8-E568-4DBE-2A2B-3861B60F10B9|1579|267|73|372|77|17
7737E76A-C595-4DB8-6FF5-FAD55A09FF73|1580|724|496|159|97|5
8C517CB2-F345-9245-4D66-8B5B0B78CD6F|1581|96|669|536|90|10
3745630F-861C-2836-8025-45B90C6D392E|1582|403|224|442|5|10
EB08707D-21AF-3324-D6C9-285EBA5C5BB7|1583|293|495|440|97|1
3B8101AE-887D-D9AF-553D-D73AD9AF994F|1584|122|99|421|83|18
B25FDD90-1290-166B-C3D2-5FF982BD8005|1585|145|659|327|71|8
7C6253CF-9FE9-0BEB-B178-FA7668DD89F9|1586|228|524|505|37|5
A03FB4CF-1C46-7132-0255-470775316064|1587|552|57|532|18|15
73388778-304D-E6C1-49EF-75C011E2F181|1588|67|722|312|46|18
9BFB1F09-5676-7BDE-F469-29C6ACFC3396|1589|454|694|126|20|8
A69DB08A-0350-6048-BDE1-375E31EDB5A5|1590|451|372|264|52|14
1549EFEC-141F-B55A-5941-7E32FAA41FDE|1591|483|436|655|69|15
3F7DE3A3-A56A-9F2A-0611-6B4D5DD66BB8|1592|107|514|360|5|14
94862AD2-9540-F7DC-F400-BC39208C2BF2|1593|184|409|317|3|11
EF25BF67-C4E2-2415-ED55-E21DDA74B8DE|1594|675|15|665|95|15
31C6605A-6BF2-FD25-AF8F-2F898797250B|1595|463|623|235|93|15
80E0FF15-8CE7-6625-9B8F-3F525E373524|1596|104|648|696|51|16
3B343904-B457-B6DD-AC82-82F90BFACEFA|1597|470|491|173|35|12
80E928DC-CA3C-7530-F001-15D1809A293E|1598|384|614|349|37|20
99A93B24-DE27-2B8A-0502-85627657F24C|1599|425|408|391|27|8
60D03746-78BC-E645-12B1-9D7CD33CB660|1600|480|197|597|57|20
B130D34A-80FE-869E-E3CC-A93ED2CE44FB|1601|400|142|61|28|12
1214BCB9-1916-15A3-185F-4C8910EB0BA5|1602|540|98|43|65|20
4B7AF3CD-46C5-54FC-AC06-6AFAB85FBD44|1603|444|342|439|35|16
8F65937A-E9BD-84BC-A878-CDE03A164744|1604|627|87|160|70|6
D3EA23EF-1E93-3405-159C-1A1BF06ED5D0|1605|107|441|361|20|7
8AACF283-E466-CDAC-34A7-B13D99D7D7F0|1606|75|568|153|48|11
BACF75EC-129B-283D-9C21-A61F70431FD1|1607|21|661|117|1|16
015FD0AD-EB49-B624-3F14-4C2928014BB8|1608|74|470|4|71|5
6A068D36-BE82-6866-837B-C84D47F7569F|1609|451|236|10|62|2
08C1DCE3-A4E7-BBEB-5AD2-EBBDE92C38DE|1610|202|98|283|45|15
37E6F5AF-5642-21D2-05E3-68B8A8A89019|1611|149|41|642|93|2
535746B1-6A85-4D1E-326D-99EB98BFF842|1612|164|345|120|12|4
CEC57F1C-DFAC-12BE-3045-4E561B25BFB5|1613|563|226|32|38|19
3E6218CE-DEB3-4192-A835-B23CF9811058|1614|552|262|246|49|8
0E824688-066D-DB7B-5B43-F77D9D533711|1615|596|701|183|43|10
0565DE77-0032-2F49-9398-2E26CD46DB31|1616|171|706|123|95|20
75F21B95-72A3-7553-C25C-71B2785F1610|1617|291|484|504|9|6
9FB10DFA-1450-91B3-6F99-772EEE2A0756|1618|447|406|196|84|20
E4DE5E7D-AB47-4740-CEC0-F2D7F34EB673|1619|281|76|432|39|1
793BA764-038C-95AE-2686-88A8F7E3CE91|1620|68|621|725|34|16
54371606-1045-59BA-BEAD-529227A1FAD6|1621|83|45|127|26|2
5C0F09B6-EA60-94DF-7A3A-076F2C79D9BB|1622|712|516|274|63|19
BBA8F134-6096-8E4D-BF88-6B2325B94738|1623|271|232|439|25|8
DF4234C2-7848-8EC4-4CE7-77107079DF16|1624|317|493|313|92|3
68C6DEA5-3258-87C8-FDB8-95CD9840CBDC|1625|603|567|696|19|17
DF9DAB62-0F7D-A98A-BBA0-3DDFC5443F6B|1626|80|594|219|65|16
6650FD4C-0E42-CF1B-1A90-9085F2D36D50|1627|389|543|234|17|14
0CEF96A7-53FF-993C-EFE4-42DFF3C7CA91|1628|451|716|698|46|10
F8A15B09-6BC3-DBA3-C19B-F90421DC930F|1629|729|117|162|79|12
26ABBFFA-8E71-7C37-9A8E-DDAA1312C3B0|1630|79|301|459|70|8
80CA29F9-48B8-A387-8A31-453C9CDD2FC4|1631|21|281|317|88|1
30B0E0E7-BB3C-A137-A364-11FFABA5D089|1632|133|496|481|98|6
067D1D90-A690-EDB5-F52E-B67EB6EE29D4|1633|714|331|503|36|8
E875740E-9293-7468-F6BB-44ABDE915BB3|1634|308|74|528|100|8
5AB91960-0CCD-26D8-B79C-3439AC9D9E6A|1635|675|660|655|30|17
8F22823B-EDB2-7085-C7B6-49A3B948EDD2|1636|730|542|417|11|20
DED958AA-2C1A-9A81-A32A-F4FAC0BF4D40|1637|148|492|643|95|4
CFB2F6ED-C10F-E9FE-BF02-F37EEABD2C9D|1638|87|414|109|32|4
48B7C661-0EBD-2910-1B0B-D5C405D08353|1639|702|61|217|97|8
748476DD-D524-2992-D815-F29922F12D5E|1640|541|589|195|83|8
D1DC8828-A024-3625-D0B6-650A79AEE348|1641|365|254|285|5|17
EE46406A-159D-FE41-BA28-717444CF98E9|1642|599|81|29|73|3
FFCC8EC4-F385-599C-A5CB-EBFB3850953F|1643|467|75|639|71|13
C7367CA2-179D-342E-C8B1-72BF90BF6FF1|1644|291|299|295|93|3
025E2F42-CBD6-870F-AC3F-8163721BBCA0|1645|674|295|421|18|6
A0B228F1-2396-5088-7740-2BC0563C0F62|1646|515|390|129|36|2
7CD225EA-0169-A4CA-8828-FEF3D3690540|1647|369|255|96|86|18
0E92F018-344C-2692-9881-36F5B2DF404B|1648|236|574|177|39|14
105830DA-77B6-9918-3FBA-052CFA1AB5CA|1649|631|291|382|100|5
200721EB-6A82-618C-BFF3-B8F2101149F7|1650|579|212|218|18|18
B26F988B-88B4-D292-C0AE-EE5CDA50BBDE|1651|707|452|241|43|12
A5C4BBD2-C5E1-54B1-D863-3FF5036E58B5|1652|478|58|388|94|1
15859982-7489-926D-AB4A-1AB41A41A2AA|1653|302|523|528|71|15
B967EBED-0234-73A9-EE83-AC412722071F|1654|563|713|335|74|11
708D2927-B6C2-909B-E9D3-B8A64CF60696|1655|425|370|491|21|3
5262495B-E5E0-85B0-0FA5-63E3296B5BFC|1656|334|238|204|19|15
2EDA94FF-71D9-AF97-46DD-B8D216EDEE65|1657|210|656|159|99|5
8B7F405E-FE2C-294A-0F10-6E7A5E3F90F8|1658|375|549|365|72|15
6787DB65-EA4E-C633-F3CE-630EFC1722FA|1659|542|152|434|29|16
D437A598-6E1C-93E5-0FD0-A3875E946C5D|1660|200|81|285|19|19
5165F2BD-9B9F-0729-8FED-16058E07B60D|1661|724|52|443|25|14
65CBF180-0590-D059-4313-0D876AC1E2ED|1662|178|252|534|33|8
F0013C44-11D8-E874-E941-D3FCFBA87D4D|1663|268|180|610|82|11
25F5A609-3375-597E-7631-D7249F45CE1E|1664|575|90|482|40|9
CCAFE71C-8F2F-4E6E-6C44-8EDC8C905254|1665|208|476|303|58|8
B71C3A18-33BA-EFBF-E68C-4D511FCD9204|1666|538|167|446|64|16
CA8A274D-9838-7AFC-2361-F5F33CA2BE52|1667|393|668|309|26|6
70230DBD-C9C4-4856-4C12-CB3BB7705C70|1668|523|515|127|15|6
45B6FB08-66A7-08C6-773A-DF3ADE3B3B29|1669|618|25|490|23|20
B59241C4-BCDE-C2A0-85B4-3D0AE9BA18DD|1670|571|305|391|54|10
7A9EAD47-423C-3D7C-A836-C5301859B7B2|1671|33|38|186|83|9
E8361BF1-2D5A-E4B8-E544-F31A148A91E5|1672|298|31|447|52|19
DF83D9AD-B8DE-F5C4-59B8-52FE6F586F79|1673|384|386|73|68|19
56F68732-4D77-8A63-5652-AB7561C019EF|1674|244|519|128|66|2
37953C4D-FB6B-BC71-F896-169C71A6C1DA|1675|721|25|197|81|20
C2244BF4-249E-45E8-B58D-3E48EA17495B|1676|282|683|322|24|20
6A95C205-67D0-9DA7-BADC-F6E4651DBAC7|1677|490|79|19|56|18
BEE212C4-81BD-A9B1-601E-BCB13294AD9D|1678|294|496|193|83|5
34981407-F874-28BC-2DC0-A6892B7F77B3|1679|161|448|668|67|19
EABBC126-4A3C-A4FC-9218-91264B133B1A|1680|413|721|652|97|5
4F0C0453-50E6-9FFF-C8AA-9650991CFE64|1681|290|422|598|4|7
F1F62C3F-7DCE-2041-D508-7C2524A0D5A0|1682|629|621|556|62|5
8B678B7C-844F-D69D-2ACE-992B6A6167B0|1683|674|352|722|38|11
DE8F2678-6AAF-511E-B50E-DC8683E71B08|1684|244|160|16|6|11
9BE3D71C-E1A6-6B3C-B58F-0383EA69DAB6|1685|115|18|179|54|1
ECA31321-7273-F843-308A-316AB5DFD977|1686|656|461|276|42|9
BEA4B5E9-80F2-50DE-7AC9-A00295B75B4D|1687|295|477|500|37|15
33252B88-7A5C-F541-603E-90A000240C39|1688|322|261|712|20|13
5CC12BD1-B984-D314-42DC-54F8A9AD1E22|1689|316|700|494|92|6
C9602990-7AA6-60A3-96FD-21990B68AF92|1690|479|175|101|10|7
0EBB8B30-CA0F-8C22-8C72-807D69EABF35|1691|68|453|511|68|7
4D3CB000-F0A2-E80D-C746-AAACE2AA4AA6|1692|414|455|101|50|5
4CAAEF78-1807-EA6B-F3BD-E74FF1C92733|1693|607|171|44|88|17
EC082F50-D923-F106-97B3-B63035F6AA07|1694|720|40|17|37|14
F9D50843-192D-24FD-912F-1818D44A71DD|1695|313|77|102|15|20
E23693CD-2131-54FF-535C-02C4C8E70578|1696|624|691|602|33|19
67A927F9-4DED-A9ED-2EFA-B09D53EAC339|1697|558|520|596|20|17
E6A3A56A-2B2F-BDAC-90D1-C5F2E27364A9|1698|511|571|243|50|1
83BBCA24-7CFD-6D2E-A6EF-7B3A231F16BE|1699|478|681|128|19|12
FFAE05E5-4D9A-10D8-E07C-D6F54E535196|1700|304|381|305|83|4
3E173DAC-EF07-F652-7F35-11A17FC762D9|1701|566|107|610|42|7
13ADAE9C-68F9-784F-9B18-7BD26830C330|1702|463|409|636|51|13
8A74E96B-21F6-6636-6153-157BF95D3D5D|1703|40|636|89|17|11
C7BD96D5-6CB8-A4D8-2BE7-6EB9AFAB46C8|1704|703|43|238|73|9
5EF4BE59-169C-B8EE-0B92-4443CA6832CA|1705|484|723|336|80|6
C86D15AF-EEC6-706F-8985-DBEFA121B989|1706|498|536|545|89|10
C13C985F-3E62-BE3B-69E8-13BD802E5F23|1707|703|476|675|38|3
752C7C5E-AFBA-57C6-A63E-260D3FD3CE9C|1708|354|342|107|71|1
91053402-A012-1A71-0F31-92E30D8E60EE|1709|302|453|617|19|15
5F28A311-F4E0-C75D-FB20-465DD701ED5C|1710|546|619|27|31|14
96D850A3-CA65-00FD-FEBE-1FBCF22E0D71|1711|487|235|706|21|19
5F24BF17-F3A6-9D7B-32DA-9E2E501857B5|1712|505|58|524|21|7
61CF8444-EE53-319D-F4D7-169F46E59EDA|1713|117|716|215|25|12
3978520E-BF48-85B5-7B7B-B90CA2DDA154|1714|177|581|229|49|10
F7D52801-E62B-0C14-F1BB-0D83ABE15630|1715|576|135|305|70|18
0A7156A2-2426-1CE8-8F65-8386111DE506|1716|331|459|120|41|15
A5D97861-79ED-7BD1-0651-1FA064B0F198|1717|102|128|40|60|3
A37A0CA7-C7AD-7C79-5012-17393F643F36|1718|437|71|123|87|6
E59F247F-F8B7-4DA9-5AC5-8A6F4CC8186D|1719|526|43|404|78|7
F4A2D288-5119-D633-9221-0F921BE6DF74|1720|521|13|650|67|4
6E1DC25F-6677-33A8-4960-6237D3601F10|1721|240|81|168|74|9
328BF6EF-2ADB-7A6C-25FC-24B701B76F54|1722|418|442|365|4|19
7893595A-86AA-6EE7-7EDE-C828CC060CBC|1723|494|142|646|26|7
B443AB61-1EE5-2190-AD9F-ED8D3466BD68|1724|477|246|355|87|2
44261F79-AF4D-D451-4334-6B3C35E16574|1725|522|139|149|82|6
072206F1-34C9-E3C2-3C83-B1F2DA4153C7|1726|40|424|472|25|6
21D66FA4-7D5A-597E-4DD0-9E53A81B9CD2|1727|138|367|566|60|11
68095763-DA0E-93EA-8965-BB0C1A70D677|1728|657|654|229|43|10
DB4FB13E-9301-3909-5049-8EF12AD95823|1729|589|215|302|1|13
E9D49BD1-62D6-7985-2B3A-27066C69E9C6|1730|666|463|109|13|9
28FAEC8E-F026-4E08-CC1D-F85459B10585|1731|216|478|280|75|6
8965B164-D1D6-1833-ED6C-A6770997EBB8|1732|539|404|331|44|10
9F3BE314-5090-0CD2-B84D-A02C0E822B20|1733|263|462|139|8|4
3795947B-63AB-50BD-C09E-F78487C2B79E|1734|233|60|286|51|4
F5C24554-3A53-1C96-0982-11240F9CD6BA|1735|673|442|493|58|5
2943AD81-89CE-7FE2-9305-8ABEDA2D021C|1736|479|115|195|80|14
D5DB6F38-31B9-A4EC-F570-9305793E8B50|1737|367|69|710|82|4
4DBBF246-D5FC-02F4-6FB5-5C16BF1C70E8|1738|201|421|275|81|14
FFE79371-2D73-72B4-C4C8-493D85E935F0|1739|488|521|187|80|9
83833199-5531-19A3-3C73-46BC67256F07|1740|471|91|359|14|20
BDBDFEB8-D2A7-389B-2EF7-3A288BDA0942|1741|179|532|481|86|13
65FA3637-6E56-7501-5B4E-96E4A74D091C|1742|216|343|473|95|2
713582E2-B694-B91E-E2F4-1912739D69F5|1743|550|528|429|3|14
814433DF-7F0A-1C04-D847-C92CC2EF9817|1744|623|579|104|47|14
95CC035B-5282-1C40-FA3A-452F0B94896C|1745|419|536|699|56|18
6DC523B9-A32F-1C77-68D1-B02648A8777D|1746|567|110|667|42|11
62F54D6A-34A0-8A9E-F720-5B2F2900697C|1747|495|387|83|54|10
51511B89-1EE1-5D11-9B72-325158C46E62|1748|88|318|12|83|16
1E9F1DDE-4580-493A-16B3-07F0C3F130B9|1749|217|82|75|61|10
DEFA99BB-486E-74BB-BA99-A8E34E5510DB|1750|198|301|563|81|15
64E7812D-20C1-4881-4005-02E942DC0D22|1751|623|222|688|34|13
008CDDA0-7201-0136-7F5B-3BE3A498E443|1752|323|551|252|14|12
08713AF3-499A-32A1-89A0-D757C8C01FC0|1753|638|429|554|3|19
2CB316EC-F94C-8D8E-390D-43A29BBF7DB3|1754|408|89|538|5|15
1041F5DE-3E08-1D10-F1D8-50FB94953AE5|1755|77|563|381|8|4
F4085CCC-2D44-EF9B-027B-4E819036A463|1756|183|43|7|93|2
DD546F88-E2E8-21C9-FDE5-E4B403C85A2F|1757|572|706|144|95|17
29C4916E-D9F4-2ECD-4E98-4EE2AA4E8C17|1758|526|594|52|40|19
D67A888C-5639-5BAC-DD15-B21442EF1130|1759|105|53|210|48|16
EF49AF1A-9E73-201F-15D6-31A1491B3945|1760|540|277|297|83|3
A3B96AA8-487C-D77C-B737-78C0319E1808|1761|425|217|268|88|16
EC9C2356-588C-497E-80D9-B412105E7EF4|1762|185|468|279|17|11
76D4FE90-3476-DB63-D696-95BE40BEA49A|1763|118|612|532|22|3
01434D94-6546-00D7-3BE4-38AEF6F09E6B|1764|177|124|694|71|8
5F8554D9-69A3-C1D9-3E9C-429990A5F0AC|1765|158|647|119|69|2
C880BC4B-F2AC-A2CF-4D40-530E5DE29918|1766|336|526|193|12|2
20CC3111-3314-B72B-E4B8-337298860EEB|1767|291|552|376|62|9
B9321846-A057-07B2-13E4-BCEF28166D98|1768|594|449|259|91|7
7AFED998-7FBE-A455-6912-24E14C661A84|1769|63|420|693|37|4
F16F9F30-67AE-11A1-2557-F36312E45425|1770|522|400|728|27|7
612B9039-5DB6-1681-2883-DBD9F3584BF5|1771|21|278|269|84|1
C2B99803-8FB4-B493-74BF-585E3CA9C027|1772|103|529|297|87|13
67639407-2033-FE6A-A91C-4BFB0A74CCCD|1773|475|471|473|81|14
E2B0D126-1AB6-96A3-B108-5AD6C487EA8E|1774|375|409|375|49|12
ECC82A06-01E8-7B12-BFEB-E23A99D32090|1775|365|240|340|94|10
49380AE5-9CF7-F59B-427B-5C3AFCE4CA7D|1776|662|601|113|85|13
8064F24A-9F1B-8638-B641-A6282493BF47|1777|621|128|207|11|19
4D74E1DC-FC83-3651-ECEA-95C258B5BAC8|1778|636|624|672|26|8
DB5A1420-02AC-2DE4-F619-CD9A4AB88AEA|1779|470|267|210|100|13
341A03E1-0D59-760D-5290-80104235E1B3|1780|525|15|387|34|7
5290D0E7-76E6-CB23-B8C9-3C8F4544CC1D|1781|305|438|330|7|16
5977B711-0CFF-75E6-E20F-BB399E3A51BC|1782|474|294|723|58|13
304AEFB0-8787-9C60-F027-EDC77F931394|1783|414|40|307|72|7
4E653D96-5F26-9E2D-B711-1B8E68449089|1784|202|198|424|30|19
E85AD840-D41A-E36D-6463-BAF4C350CDF8|1785|413|721|464|93|4
53192241-9D78-5F73-A3A2-E37067BC8D46|1786|306|325|619|98|8
910AD2FF-A47B-5207-C0E6-AFF2B5D57CEC|1787|553|537|241|59|20
E9BB88A5-6E8F-A148-0EEC-024820AB3903|1788|414|549|427|100|10
D84FA786-41A6-B37D-AED9-E61DEBCD4B96|1789|256|190|238|40|11
F32DB972-CD1D-FECF-4148-3F6E4AEA6980|1790|388|106|262|15|5
F8E45A0E-ED3C-C4CF-FDD2-9FFA31975060|1791|633|626|312|62|20
1EC38422-47BC-4130-A5CD-27A5CD91FCD4|1792|416|109|241|75|14
C4D5A483-1D60-B89C-D5AB-06C5BC03479E|1793|168|77|39|4|10
5DCC19E6-50A1-EA1F-0AD4-A2DB5F1C9F3F|1794|380|239|326|35|3
B5B00F12-8CDC-81D6-CA5D-BC2CE75F0E61|1795|190|256|142|91|13
793C1EA5-6421-B456-92B2-E2109604AC2A|1796|192|336|341|82|14
B63A7978-EE2D-9EFA-2EB4-7282BF9ACCD8|1797|74|294|138|27|20
242E1B2D-0F80-36B6-8B56-07D0125FFD90|1798|692|140|559|26|18
4A6B3F84-B5CF-A21F-4327-C21D698D4CCD|1799|414|317|611|61|17
24B25BDE-6209-5B7B-541B-2A1FE978BA03|1800|496|453|252|51|19
83A8C602-88B8-62A4-8DE2-DC4DF0DAFEC4|1801|558|323|694|50|10
7F8AC4F4-E98E-4491-675B-535314B387DA|1802|284|365|394|18|17
AE319B1A-B548-21B2-7BEF-3002D8F90E98|1803|63|529|184|94|15
A08C5F16-792D-7AA9-C77C-18E2B92D6841|1804|62|196|417|41|19
A509A102-50F3-DD2A-454F-3ECC3BD3CC8A|1805|450|362|450|55|1
0DFE3669-1C7C-CA43-B861-87DE84DDD734|1806|562|75|539|9|19
7E0BD468-1C48-B1B4-3511-8F2EF2829DCD|1807|520|445|330|47|7
