CASE_ID,ACCOUNT_TK,CASE_TK,ASSIGNED_USER_TK,CASE_DELETED,CASE_CLOSED_TK,CASE_CREATED_TK,CASE_MODIFIED_TK
FD812D13-3E65-3B37-CA84-B74BA5272452,36,1972,1,0,,-175,
9A71B587-0972-52B6-F4C1-BBF940D3A0A8,70,1973,20,0,,-155,
1BF3C70C-1F03-0C7F-2368-BA623EAA62E1,34,1974,19,0,,-392,
B5620B96-371E-32C8-3F0F-ADBB16822043,57,1975,12,0,,-420,
9D2C858F-AF21-7D6B-66A5-F8BB0BA0FA6E,9,1976,15,0,,-635,
D7945D16-FF24-53A0-1CB2-94FE07097D20,1,1980,17,0,,-595,
F8AD7CEA-072A-4806-57F5-B3EF3644B3ED,17,1983,11,0,,-100,
1E2525E3-E0D2-0E67-28C3-3ECDA2FD8BEF,62,1986,13,0,,-394,
09A8E351-710A-8F8C-7C79-DA0C003E75C0,42,1987,18,0,,-483,
5C53DD50-964F-87BB-80C3-42CA2F9F4861,63,1988,9,0,,-87,
D0BAB72F-51BF-067F-88B9-ABC56C8F9833,54,1989,9,0,,-370,
A7C26A44-3172-7460-DD4A-E2C16D4CAE83,84,1990,8,0,,-82,
C3118494-5335-8323-AE76-CAC512135745,18,1992,10,0,,-123,
7B455E0D-8DA9-24DC-4B04-7E7A79F18E7E,83,1993,13,0,,-361,
1D120F4D-5E65-6916-75B9-E5C6EBB8DF0F,65,1994,10,0,,-36,
00496E9B-4296-A5D1-A4F8-121377F02A61,70,1995,9,0,,-211,
C604B335-5078-B242-65AD-9D32F333E95F,13,1997,15,0,,-362,
B2106C51-6583-0DF0-6021-592E34CEE1D3,88,1998,19,0,,-207,
E5A13DBD-AC14-0FF2-9B1D-C228DDFB6890,31,2001,14,0,,-694,
B50FF667-8191-FE19-F4CE-91764AA9B256,65,2002,19,0,,-254,
29452625-F150-2FA2-151F-B91115C0ADB6,52,2006,3,0,,-215,
4D2C2DC1-C235-70C8-7772-6859046E176C,1,2007,5,0,,-551,
79F9A159-5931-2D0E-3856-7B798CA2AB77,60,2008,8,0,,-546,
37B8C90D-C666-F547-E607-4826535DB81D,6,2009,9,0,,-85,
C2E5FC13-BE6B-C693-02D5-94C6D5FAF548,58,2013,11,0,,-630,
B3D75F31-7187-E197-CBDF-9846648B5850,9,2016,20,0,,-635,
51BFD822-FB74-18EE-0E38-C8983AB4FE40,13,2017,14,0,,14,
0C7DCE7F-FC42-F29B-5850-6098E0067062,100,2018,20,0,,-328,
D7D249F4-7B9E-2D8B-7B6C-FF1DB2DC0557,5,2019,19,0,,-547,
9036182D-65CC-EB8C-6F62-006AC1EBE01B,60,2021,15,0,,-159,
49A8555F-1935-AEB9-E1A7-C0739718E74B,79,2022,17,0,,-376,
2A093D53-4201-109C-AB6A-59D26C4733B3,61,2023,11,0,,-602,
16B76652-8A3A-385F-324C-A73A91BF0B05,46,2025,12,0,,-30,
B9BC5F70-E5FE-E8AD-1648-1E349BE51811,19,2026,5,0,,-508,
E3E132DF-F664-3493-C0E3-850013819CB2,36,2027,16,0,,-644,
4E9127D4-BDB4-56A1-CA47-B12C2FAD1F7F,26,2028,20,0,,-200,
D846389E-0DCB-A001-CDB2-FB0D95424E5F,84,2029,12,0,,-358,
2D97B47B-53E7-7B1B-CB52-68A4421E459F,55,2035,10,0,,-37,
120AC34F-0DFB-D746-5F3D-B9CD5AD1D6DE,55,2036,12,0,,-514,
C8BE77EF-9585-CFA2-160C-DBCEAEC4B255,11,2037,2,0,,-246,
08D350B4-3A9C-5349-B642-93990062FE6D,82,2039,19,0,,-545,
FF268C6D-5328-4909-49CA-1869B019507E,79,2043,9,0,,25,
52F9EB0D-3636-6E8B-F563-4E72987E6FDC,64,2044,4,0,,-439,
D35DD340-C176-1F4F-40BF-B444FC204449,37,2045,12,0,,-89,
A9875020-6DD3-82E3-9058-61FCBB9BCAFB,90,2046,9,0,,-433,
D6191B91-058C-37D0-7D96-CFEE24FC08CD,46,2047,15,0,,-685,
3208B24A-52E1-0597-26CB-3FEC2DD97AE3,18,2048,6,0,,-679,
D5107CC7-9E29-C385-6548-2648D6094446,73,2049,2,0,,-476,
C1311644-09B0-8BA9-DE9D-4AF1A5F65548,9,2050,15,0,,-502,
3D270BCF-190E-96BE-8BB6-AC1ABC89E839,54,2051,10,0,,-647,
41E4F318-2C2D-7FFF-DF9D-18243F40819E,81,2052,4,0,,-385,
D29E07D7-2832-A46B-AF04-952EDF8C1E3C,22,2053,13,0,,-162,
A88489DC-7217-F78F-15BE-60EDE1BF161C,47,2054,3,0,,-651,
B8E81DB4-D1CE-8CD9-87E6-7F42EFABA447,46,2055,11,0,,-328,
9CA8C5AF-6E1C-40C7-8E77-3771D1724838,7,2056,6,0,,-49,
E55B7415-6EE5-17CB-9DC5-73033C107524,79,2057,16,0,,-635,
61A7CC41-4E61-AEF5-846E-A9E878E0341E,40,2059,9,0,,-544,
0E669DF6-D4F6-1DEA-D9E1-3FD2E9EAD361,43,2060,14,0,,-24,
03500A87-873B-40F8-32AE-33D5E0C97FA4,100,2061,6,0,,-326,
D5743E97-F39A-8573-4FA2-053ACFE2122E,59,2063,3,0,,11,
1C699B22-C219-5F3A-9CFA-85090D4ED109,16,2064,16,0,,-418,
255FF227-5495-0A94-66EB-19EE2B568377,41,2065,13,0,,28,
D290CBCC-419C-776C-E598-D1C1369094B4,41,2066,17,0,,-180,
307CE484-6AC1-9FE9-479B-2AE0A4227590,46,2067,14,0,,-107,
5E5E2A01-02DD-89C5-8213-614C70C2B68F,95,2069,16,0,,-228,
6F4021A0-A735-8F09-A5BD-03F031E909A4,7,2071,18,0,,-504,
E87049A5-66D4-98E7-B1F7-3CD46D9D94E3,69,2075,4,0,,-143,
2C06B7D7-B55B-500D-EA6D-671743427E09,78,2076,19,0,,-350,
7EB7576F-9F00-4807-2D12-D362CCBB0FE0,33,2077,20,0,,-462,
245913D6-B92D-1556-3E40-0DB3F1BF8659,23,2079,12,0,,-272,
E34515B2-B281-FE54-AFCE-41EA1931F66C,82,2080,18,0,,-641,
214FCB5C-486E-2172-6EF2-547B63E3626F,24,2082,4,0,,-130,
5A5C363D-7C59-5AC1-AD8E-0D56B1ADEFF5,61,2083,20,0,,-143,
866B52ED-32B9-19A8-6B76-9DD12E41AA38,37,2084,5,0,,-631,
2F483BF1-D204-945F-FFEC-9AD3E4367593,1,2086,3,0,,-562,
3941A532-E263-42FC-9A05-B8B1E1C82D5A,15,2087,17,0,,-643,
0D6BF642-C0C2-3AC6-3624-BA2D332C31A2,46,2088,8,0,,-343,
53D0ADB9-0179-6546-0BA1-2B1C3FDB3C1C,92,2091,12,0,,-75,
05A6C483-79C9-A1A8-7F64-F6FC4D0B4D46,21,2092,19,0,,-69,
B0A0EEEE-5800-CEDA-012D-A7A4E1EF769D,55,2093,8,0,,-690,
6F53AA53-73D2-280E-33AA-F7490A3DA448,12,2094,4,0,,-288,
FE809B3B-0532-14C0-0072-E5AA78926639,15,2095,18,0,,-668,
F8AB0E62-81E8-BD34-75FD-DAA2E8EBEEBA,33,2096,5,0,,-144,
D0654468-0AEA-12BC-BC82-AC9D2EACA840,28,2097,4,0,,-248,
62D547F1-6E5A-ED5F-6322-1B5814913CCB,5,2099,16,0,,-173,
1E44F063-45FA-63B3-3B41-679898BECA1C,50,2101,2,0,,-197,
1D1A7F9B-DFF9-5460-C714-E2582E8F101B,53,2102,17,0,,-327,
910B4488-E135-EEF6-95A6-6E28D30B1643,71,2103,2,0,,19,
F579A6E8-9E91-BB7F-76D7-4E0327EF0D9B,93,2104,1,0,,-571,
6D669A26-39AE-4B95-636D-B8DBA036973F,52,2105,20,0,,-57,
B305EB6D-4FB5-7D75-ED7F-93E46F35A4D2,45,2106,20,0,,-229,
5FDD13C9-B0AE-D7D2-3E9D-C3A70EADDB3F,90,2107,18,0,,-437,
486FB0CD-39C2-A32C-4899-DF56B20D1261,25,2108,3,0,,-143,
ACD1B839-158C-FCDF-DBE9-586E7C6ED48C,31,2109,7,0,,-464,
A7B20CE4-980D-44A0-B66F-2013E24F90F0,72,2110,11,0,,-465,
7669D2B1-49C4-AA5D-18CF-396D98490555,52,2111,11,0,,-116,
48011272-CA23-98E3-41A8-3B93229CD88D,26,2116,16,0,,-125,
1E8DA000-F997-8DE3-092B-40D2F7083577,99,2119,5,0,,-73,
FA3D23BA-846D-7842-0861-46F5292E0292,80,2120,13,0,,-144,
FFEAC6FF-9866-2C18-7C13-ACC15CCB2F69,84,2122,1,0,,-448,
633CD024-46FA-D278-A366-8575338C9C91,93,2126,1,0,,-56,
05AE03F5-755D-05E7-4149-E17A153A0DFB,13,2129,1,0,,-670,
D741C7ED-D42E-8167-B0AC-5250E268FA99,4,2130,18,0,,-348,
89A68DB9-4D03-6DBB-D6BD-5EB0B0DFDED7,74,2131,5,0,,-331,
1E71F991-2D81-9CE1-0D38-E74C62512BA8,91,2133,12,0,,-172,
60A5750C-ABEF-65DF-E279-166B744E714B,35,2134,8,0,,-519,
764A9D67-E9EE-89E1-77BD-39F9DF006E0A,29,2135,18,0,,-659,
D0637E22-0842-1867-5B44-92B74998102E,64,2136,7,0,,-419,
BFA65A44-31C8-955B-4FBA-A8D8FE53AA7B,86,2137,3,0,,-215,
BB03B137-74B5-4FFE-3915-3CCADAA42C89,45,2138,10,0,,-517,
4CC4D0A6-1E68-5D7D-2750-B0089B73D437,51,2142,7,0,,-397,
A5586855-CC4C-7279-05A7-00F0AD9981AB,51,2144,1,0,,-572,
2B4568FB-B37D-89BF-5DA5-C077F4921705,78,2145,7,0,,-198,
61355448-05A4-F1B9-D591-DD745B0B478F,56,2146,16,0,,-390,
286AFEDE-8708-AF90-FCB6-0DC5D928E74B,12,2148,8,0,,-72,
3BD95995-7B78-2EB4-9FFA-0118B3D79D2B,5,2150,3,0,,-544,
62C2E7DD-BC4E-A2EE-20B2-166592F51E8A,98,2151,9,0,,-355,
1BFB5792-52CD-26B7-D0DF-38E771261AE9,94,2153,6,0,,-269,
A7992B6E-BC30-3D65-2358-DC5EF765ABDF,86,2154,8,0,,-528,
5111561E-69DB-0B5C-A39B-979F5254C800,100,2156,11,0,,-209,
0E0E7214-F00A-B0C3-6542-D8620B2AB251,95,2160,1,0,,-261,
64D49BF1-8334-1892-C785-868E15279121,5,2161,10,0,,-269,
385F56A4-05A0-D9D0-332A-474912B63FF4,34,2162,12,0,,-405,
B32E4926-62F5-338A-AA29-7FBCEC91B75A,78,2165,16,0,,-110,
C6EC7FA5-8A87-6426-9883-8C23D209EF15,82,2166,19,0,,-384,
4CC5BDFB-42B7-C792-319E-1CF4C1D3D3D6,19,2167,13,0,,-207,
A669C8B1-04AE-2454-CD0A-5260AD872892,78,2168,11,0,,-245,
8B67FE05-F1B3-F8A2-752E-FD4343090084,27,2171,19,0,,-626,
AAE93EEB-DE64-BB60-69E5-C793E5A9B94A,61,2174,20,0,,-64,
19C7192B-BBE4-0177-D9F5-86910845593D,68,2175,19,0,,-350,
55597B73-A4E4-DFE9-AF09-4BDF6A94F66E,73,2176,9,0,,-645,
50A05BDE-41F5-2E3D-C4D3-7F05E08C535E,40,2178,12,0,,-100,
C1AA8465-1510-4EED-C9D2-A36E35572397,98,2179,2,0,,-398,
70524BFB-8FBF-0157-920C-D33FF18B6365,80,2181,2,0,,-516,
8026D4B9-66B9-5912-4B07-4C37431C0D2F,34,2183,13,0,,-635,
DFB59E6A-1385-5027-850C-355CCD6B0B10,19,2185,5,0,,-191,
5B4E0F15-E57E-5D7E-9AA5-9C1ACB29CDE6,76,2186,9,0,,-213,
BD85F610-0287-E1AD-3021-2736CED0A2DB,28,2189,19,0,,-155,
6CD1271C-84E5-4746-C682-53B935141524,59,2190,9,0,,-40,
C1FCEA0F-F375-6603-F81D-2C7B09580C1C,94,2191,2,0,,-577,
035491EE-B472-29C2-E33E-97318BDDAFD2,46,2192,11,0,,-408,
93FF1131-59D4-603A-B6AE-38376AA9D6C0,85,2193,6,0,,-259,
7279A783-A6B8-6D46-957A-8B690CBAF20A,89,2194,11,0,,-59,
15176801-527E-F326-DF35-075FE0873DF1,8,2195,13,0,,15,
3375ECB3-C77F-7AB3-F257-AECF93B0C814,62,2197,7,0,,-513,
698282D2-988C-6A9F-D072-6E85E8AB4C3D,89,2198,17,0,,7,
74E7B56F-1330-5104-80A8-3E8B3B7E6BEA,69,2199,11,0,,-86,
D6D6B876-DD8A-31CE-F185-25CF8223B3D8,100,2200,2,0,,-161,
33424F1A-360F-C292-A3F9-C2D047B77117,53,2204,17,0,,-153,
2E7317C6-0F3C-4577-BF54-8AB17010674D,37,2205,3,0,,-177,
BC4F8AD8-1B87-EACD-CC5B-503252049A55,48,2207,5,0,,-268,
B1F697C9-02C7-C855-3E6E-22130174D43D,45,2209,16,0,,-626,
B1AB679D-B1A2-C7A4-0BBE-49E8D8828C81,27,2210,17,0,,24,
79EFE3CB-E7F1-06CD-4810-BF78F5D29670,85,2211,9,0,,-212,
D7AF7910-9458-CAA8-020D-485B119C0805,18,2213,20,0,,-86,
0EC4CC26-6413-3C62-A39C-643E054B3E35,42,2214,12,0,,-83,
E10B4180-F619-A879-3E11-1490191696B6,2,2215,12,0,,-525,
3CC5DCB9-A817-4526-19A1-5B1EC773285F,15,2216,12,0,,-240,
8A91EE0A-87EC-C76D-A976-64380186F4C8,68,2217,1,0,,-556,
37C0233E-31D5-39B0-C6AA-5ACD23C466BD,49,2218,11,0,,-659,
44065D4A-AA79-CFA7-2B3F-B6FD190FC734,54,2219,12,0,,-255,
75D5C2C2-9C2E-830E-B2AF-B394306DA98D,9,2221,6,0,,-501,
3E3EA85C-078D-FE7F-3CDE-CD50457E9A25,60,2223,2,0,,-648,
D35A9B16-A5BD-014E-4505-0B3987014274,78,2226,12,0,,-449,
7CE8EF71-0BA8-FC46-6956-4EA08C7DC04A,98,2227,14,0,,-692,
0BFEBCA7-EF7A-88D6-1CB4-6EE83F1280D9,61,2228,19,0,,-28,
F1CB4824-CB3D-05DA-25C1-7B7CE8E828C7,75,2230,13,0,,-441,
7F7FF3C6-C99B-0951-131A-5F66502974CE,77,2232,19,0,,-283,
E95979B1-5A3C-5185-00B1-65CBE3B5D176,14,2234,20,0,,-467,
7644E53C-2836-A67C-58FF-F95B24A32B43,80,2235,5,0,,-75,
B99EEB36-D52E-C118-1C1F-067B9611AFA9,30,2236,16,0,,-609,
BE730D7D-3D72-A6DB-6F15-6A9C2FC35CCC,94,2237,7,0,,-471,
971BAEA7-4829-9E40-8616-375A8698653D,98,2239,6,0,,-205,
3A458C9A-8358-E686-8328-144B8EBF4C1B,84,2243,17,0,,-78,
9BA1BDC3-2EEB-7F0A-3568-6E91746060D3,58,2244,12,0,,-444,
43B3B064-6F2E-B03A-74FE-1C720F349BD6,23,2246,12,0,,-257,
FDFA28D8-43EF-7983-9882-3C8DCA0F37EC,27,2247,6,0,,-599,
036435F0-040F-74FF-9567-A9D2EAECCB4B,43,2248,19,0,,-278,
02D044FB-9767-9AAF-3EEE-21C6A8B3FE98,84,2249,9,0,,-426,
83D60549-CBCA-A742-0148-509CA2735BCB,44,2251,19,0,,-186,
2C790D04-A413-8A38-4C26-03B8D6944C99,19,2252,8,0,,-334,
6E7738EC-E144-FF58-A0A9-8AC37F440112,100,2253,3,0,,-46,
14869181-5971-7F1C-F6C2-8AF64093B923,32,2254,2,0,,-148,
4C8A2D73-F6B2-7FEE-B7B4-9D7A5DA187DE,90,2255,1,0,,-146,
C562AE3E-D629-3859-CE02-9235BCC51CB0,58,2257,7,0,,-4,
35291E9B-BBE1-7192-86C3-E5A6D9ECE606,92,2258,18,0,,-661,
D48C55AC-07EC-6BD6-6E8E-242C9DF100F9,75,2259,6,0,,-570,
8766318E-7C96-38C0-2097-C88FA69EFC77,62,2264,18,0,,-174,
92A1DFBE-2248-F7A2-FA7B-728968B5ED26,47,2265,4,0,,-63,
6E21DDCD-3DBE-C673-943A-E717BFEA9782,16,2266,2,0,,-608,
607C86BC-0CC7-B601-B7B0-BB9A514CCE77,4,2267,9,0,,-176,
618E8441-A214-983A-57B1-4FDA4A44F43E,28,2268,12,0,,-98,
523922D0-C3C0-1BDD-535C-B45B1DFACDEC,21,2270,16,0,,2,
FBE31D20-CC5B-5679-CDA7-1B3C6739094F,44,2271,3,0,,-69,
1D3192A1-D570-2351-918F-C3E5349E9591,4,2272,1,0,,-592,
72881ADA-785B-BEF8-A594-5B0CAC154122,50,2273,9,0,,-418,
3A9633AD-E97F-98F6-0367-23294FE726E6,84,2274,17,0,,-373,
EA5FC68D-9A00-0246-E305-AD967E7A8032,77,2277,16,0,,-355,
2B39BCFF-4F42-5923-35FE-6E9ABC2944CE,62,2279,2,0,,-521,
4647F11F-7FDF-F222-1510-170F13AE3556,88,2280,15,0,,-347,
559B77E0-0F67-E83C-E4E9-F4EDD9D1A31C,94,2284,7,0,,-161,
5AB43014-3B8E-A489-7455-34111BEF670D,47,2285,3,0,,-375,
57C50270-16F6-6126-2F03-51047630C41F,87,2286,3,0,,-6,
FD9B2FE5-02C4-ADD3-AA43-2907908D58D5,7,2288,10,0,,-159,
8D97B568-3D85-BB2C-A2E5-1955D7335581,10,2290,1,0,,-137,
49AA93A5-221E-D694-71E4-52021594C15D,2,2292,14,0,,-86,
1E3A4626-0386-9336-D9F5-696AA88AC3D8,6,2293,8,0,,-128,
CD7B361F-EE1A-260E-0CE4-80597F490E09,26,2294,3,0,,-265,
B742F07C-6DD5-7CA9-3200-C89281524D9B,38,2295,4,0,,-199,
6081D597-5753-F2D1-A7F4-DC09EBA854DB,28,2297,20,0,,-618,
8AEBA294-8B9C-80FC-409C-216D4EEE8F42,75,2298,4,0,,-23,
1990C251-71CA-6DC0-97AC-630099B0172B,16,2299,5,0,,-520,
A1176E98-FAB7-DBDB-B1FE-8F05E733C2CA,25,2303,20,0,,-289,
EC7E70FE-95A4-FDDD-13A8-A4015C0C811A,100,2304,18,0,,-434,
B862DD1C-8E23-2F96-A6C4-05656994D20F,95,2305,9,0,,-378,
7D9BB30C-F7B4-2819-115B-A4413D02663A,81,2306,19,0,,-672,
A9EA66E5-60F3-6465-E182-25C5FBBB1970,97,2308,16,0,,-402,
77EA4C99-1F7F-DE64-6381-E69E12B002C3,57,2309,14,0,,-105,
5B4E8376-B4CB-6E1D-307A-C95787D44F92,91,2311,8,0,,-547,
0878F6C0-F053-64E6-6A98-7D3B062EE02A,86,2312,10,0,,-640,
01C90570-318C-6B95-7528-81238CC10E7F,45,2313,15,0,,-638,
B7191ED5-FCD6-A473-F32E-63E820D99E99,13,2314,14,0,,-186,
2804B082-595A-4352-5BD2-38869715F7D8,12,2315,8,0,,-133,
3AF00D7C-2C99-CBBB-806E-154B4AF32BF5,17,2316,4,0,,-343,
3C3C01BF-F26A-6321-F20E-7723F132570B,67,2318,18,0,,-575,
FA594720-CC03-1E10-9805-2C4B7495F12F,23,2319,20,0,,-93,
B02B6BAC-7866-E820-059F-911B11CE1FB6,19,2321,12,0,,-386,
6FFF8D31-9098-51FF-B46B-5364678226C4,54,2322,10,0,,-630,
86925FE2-76CB-071A-0386-5407A1A5CA5B,98,2323,4,0,,-218,
2A1BA8CA-A19A-A094-BF85-C0991546C21A,47,2324,20,0,,-536,
4856E766-DD01-428D-EA78-2CDE1867B476,6,2326,14,0,,-507,
42555201-AF75-19CA-19AF-6D50A246F2C1,86,2327,3,0,,-308,
94414C5F-9481-34ED-AB39-E97F2B58175E,29,2329,19,0,,-519,
716ED829-0126-A70B-D32C-461BD2615E4F,30,2330,12,0,,-691,
423E7AD2-3C17-D0FB-1FC8-E36B3C7525B2,96,2331,6,0,,-238,
D06AD20C-7463-C291-8CD9-394A117E555E,91,2334,1,0,,-225,
6F5D3F73-C1E7-0672-B800-7C4952B1A844,27,2335,20,0,,-115,
2E97546E-E4C9-3029-6B73-3694E7F2524C,29,2338,15,0,,-689,
EE994D16-8CB9-73D5-8DE4-9E375BFCAF0A,1,2340,18,0,,-352,
690C17D7-9BB2-BDD9-57CC-4CA78BE2DD63,18,2341,8,0,,-344,
2314796B-F860-ACC8-D7F9-0E5D85F47516,35,2344,3,0,,-576,
36E9C6C0-7097-AB92-64B1-48BC87184CEE,52,2345,5,0,,-369,
97F4854C-2EAC-D7A5-C528-FF52BD835523,90,2346,2,0,,0,
774DBC98-FFC0-AE77-3678-CB980E8923D9,57,2347,16,0,,-583,
2EF9ADE6-2495-4BB6-68F2-EFF77D5B99B8,13,2348,6,0,,-699,
7243D68B-D55D-4879-60E4-3D82B3485DD8,3,2349,17,0,,-32,
3F10CFA8-8E2F-2E27-4009-205BD76E2598,4,2350,7,0,,-378,
2E6CFAB6-D07B-57BE-70BD-D65FFADA744F,67,2352,11,0,,-193,
56560D1B-39DC-B58C-4C69-9BE99C01FFB6,5,2355,17,0,,-256,
1C96EE32-5CC8-EA30-4203-3633FB241131,92,2357,5,0,,-437,
A74B1172-197E-1290-15DF-5332650D34C9,4,2358,6,0,,-684,
7E2DE57B-EDA5-11D3-1C22-2BD41FE9868B,42,2360,18,0,,-402,
E1C9657E-1B06-60F2-D676-05685C18639C,77,2363,11,0,,-259,
FAEFEC2E-38BC-BE4A-33A6-0BBFEDFA493D,30,2364,13,0,,-280,
BD661BBE-9188-06C8-30E4-109687E32A87,17,2367,11,0,,-30,
3B059EA4-C49E-606A-CFA1-137A4AD3B64A,11,2368,8,0,,-569,
85DBF1A8-E0C2-1B82-B7A2-687DE6F134A7,46,2372,11,0,,-553,
B9B12CCF-C392-8DCC-F8A4-13248232C171,52,2374,8,0,,-73,
47DBCF50-D981-876D-2F07-E7ED378D9677,53,2375,2,0,,-488,
12903F2B-9CEA-8DD1-45D2-D25B751F5725,15,2376,8,0,,-634,
FA3464B6-8114-C874-E4B6-5BF09931EC31,13,2378,14,0,,-344,
2491FA13-ACCB-0F20-D91D-24CFAF7D15ED,54,2381,2,0,,-408,
A6B8D6AA-2F65-40A6-E257-30A82460C646,44,2382,7,0,,-442,
9028FE1D-157E-8AC4-5F83-FD1DEAEA4771,35,2383,17,0,,-617,
20EBAAD8-0688-4162-FB44-BEF913C4F7B1,49,2384,19,0,,-483,
7410816E-1137-17E7-F228-88E0F90BF281,19,2385,3,0,,-339,
3B73E3CD-EBBA-C042-8070-BFAF1C4FA447,82,2386,1,0,,-525,
68662B5B-596F-90F1-549D-AE9B52B51636,87,2387,16,0,,-469,
1FA4CBB8-5DC2-0B74-7F88-F6C04420E5E2,96,2389,6,0,,-557,
A4A1C66A-2D18-03A8-417F-0B9949E99F61,75,2390,9,0,,-117,
FB457DF0-F3C9-50AD-D9C2-516051B822D2,48,2391,5,0,,-696,
BB7AF6C8-A6E7-2B54-03C4-7F7E96C64AE5,70,2392,2,0,,-393,
9A100EA9-7626-A74C-F3C4-23BF444985ED,95,2395,16,0,,-421,
BDF6C16B-3D6D-7EDB-5058-65FB281FDFAC,79,2396,8,0,,-617,
EE7E527A-715A-D106-CEFE-C7671498CCE5,11,2398,3,0,,-66,
18E4F198-2E71-1D6F-6087-A269E7CFAF89,81,2401,5,0,,-24,
83A21403-65B3-5C04-660E-FCEBB80E70C5,84,2402,10,0,,-151,
3DEA56A7-1EE6-12ED-2755-6D42E8ED0949,98,2403,6,0,,-54,
8BB038ED-9D31-E1F6-7CC1-508C2F3BE824,26,4001,11,0,-177,-202,
72BFF523-3D5B-74E1-4492-044EEE4257C5,8,4002,8,0,-467,-503,
C863C31B-BE39-2F71-4F07-2406EA934B95,59,4003,14,0,-400,-439,
6034E1DE-5D14-33B2-3488-FB8E8B6A2007,4,4006,12,0,-293,-349,
FE0AD0DB-0BE0-F555-899A-E9396F25EE80,41,4007,11,0,-629,-662,
55BC967B-C411-5B33-244F-01F075EF30E2,13,4008,6,0,-558,-574,
37A436F9-A8E5-DF2C-2E7E-577848843293,12,4010,18,0,-534,-542,
F2F53476-763B-392B-A56A-4B09ACA85DC4,98,4012,2,0,-635,-683,
89AA3085-2DA0-239A-83DC-089FB0026602,30,4018,12,0,-591,-599,
8780A54F-5215-3E56-B593-965F489AFD41,51,4021,3,0,-593,-622,
461769CD-5D47-A6BA-F67D-3933DC4FD574,83,4022,11,0,-487,-546,
0BC68391-1FA4-BB15-A903-24A50E2BB42A,54,4024,8,0,-281,-320,
A66A39F9-3853-51CC-9E59-1923E4D46C1F,65,4025,14,0,-493,-510,
69C8D659-C6B1-9173-EF1F-BD4275004659,58,4027,1,0,-361,-376,
D730F9A9-EF57-8F28-0828-B4B0DAB592EC,24,4030,19,0,-308,-339,
0FDB239E-2905-19A7-F541-A31D126FB7A8,68,4031,14,0,-351,-357,
F7E3DD25-8FD1-C44F-920D-437020717EE2,32,4035,7,0,-481,-488,
79E7A6BC-D076-E303-B890-93748419DA3A,98,4038,10,0,-200,-245,
92B01D71-607C-AD46-B4D5-CEB526E1CF5D,70,4045,2,0,-534,-542,
C7D4F297-0748-1853-92CB-82672205198B,93,4049,4,0,-36,-85,
8B871DB6-77AB-AC69-AACB-8EAEEE37DFD4,94,4050,14,0,-126,-175,
3C2D5339-5675-F44C-16B8-8B82E1F29FCB,34,4052,4,0,-550,-609,
BF79AAD9-C767-4723-48A5-0ACCD661D60E,67,4055,14,0,-409,-412,
14F27618-9531-CF80-4BB3-11CD9536077E,13,4059,20,0,-417,-476,
CDC37744-2999-DEED-6193-44DB5C454DA4,75,4060,7,0,-617,-650,
48EBD811-DF8E-A3BB-686B-C27136AE3EAD,31,4062,11,0,-323,-378,
F68DA339-BD59-8F03-185D-CDFBAAAE9F2E,52,4063,18,0,-327,-342,
1612F892-372E-318C-5313-3B53529F9081,64,4066,16,0,-410,-450,
CC389AE8-8108-C0B6-E369-F481339D6041,16,4073,11,0,-645,-672,
92DDB101-9223-366A-1F05-D51739D1AE32,87,4075,11,0,-65,-109,
30C691E5-4392-8312-FDC3-01722021AE92,4,4079,19,0,-614,-663,
EAC321A8-F792-67F9-9B54-9888EB8B1BF0,59,4080,9,0,-179,-198,
8382A481-E62F-5285-3D62-BD43D3884618,69,4081,3,0,-8,-18,
E724C3F2-8834-60D9-BE56-E6D3DBC7358B,16,4085,10,0,-408,-419,
DDE88A6B-3E72-734A-498A-0F2468F0CE03,31,4086,5,0,-364,-411,
A9995771-9BA3-BC81-4DD8-7859E7244D22,98,4087,15,0,-558,-603,
490E82E8-82E8-28B9-0A31-28A4EED1B860,66,4088,7,0,-192,-219,
2862E8BA-C1FD-896F-FA63-FED9AD6E2560,12,4089,1,0,-126,-178,
E379BED4-49D2-A438-4918-33B1C65AD95A,58,4091,2,0,-296,-340,
81451744-AA22-4795-F707-8D80F7FB3E48,65,4096,12,0,-488,-538,
26DA8B01-77A6-4C05-33EF-764A7BF68D24,75,4098,7,0,-255,-272,
BF6F42A0-584E-8E69-9980-76865BC97C50,35,4100,14,0,-65,-120,
2EE9E228-94A8-BD4C-8F12-D48EEB44D35D,85,4101,1,0,-186,-228,
F0C0C44D-31EF-917A-C095-53C0D1934D09,34,4103,16,0,-227,-246,
A3097B17-43F5-4EF9-8784-F1FDFBA135C6,23,4106,12,0,-283,-291,
67742ACA-6221-95C2-41CD-650009E9BD3F,56,4112,9,0,-293,-340,
4EBA5D08-433B-1709-AC42-670E9272A747,55,4114,12,0,-489,-501,
FD8B39C6-C4E0-A099-1FF7-459001333EC0,97,4118,18,0,-10,-63,
EB8A63ED-242D-6467-6554-A3420AE844D7,34,4119,9,0,-92,-143,
7BEC670A-BED4-0F35-9F38-F550864892B6,87,4120,10,0,-280,-311,
6A95F69C-0A1E-2288-C0E5-5AF573AB4520,3,4124,20,0,-488,-529,
16123A92-3121-7337-1D63-7E7232A49EBA,39,4125,14,0,-425,-432,
A5838305-CDEA-42EC-8DB5-C9657E599571,60,4126,7,0,-172,-194,
