LEAD_ID,LEAD_TK,OPPORTUNITY_TK,CAMPAIGN_TK,LEAD_MODIFIED_TK,ASSIGNED_USER_TK,LEAD_DELETED,LEAD_CREATED_TK,LEAD_CONVERTED_TK
530A6184-8D62-BC18-5894-FD8D4DE503C3,2647,0,5,,19,0,-200,29991231
4094E603-21ED-0A0B-15A1-C020FA26A6F0,2648,0,5,,8,0,-627,29991231
3FC0DED1-C57D-9BD6-6E40-7E2F2B379BDE,2649,0,1,,20,0,-315,20200714
A9FC146B-CEC8-1741-5631-91BE8D644309,2650,0,3,,3,0,-378,29991231
FE5D6D59-256E-4D7C-8383-C8A23A662408,2651,0,2,,2,0,-298,29991231
623C7205-BB6C-0367-49AF-A704317C6E6A,2652,0,4,,5,0,-162,29991231
40087E18-884D-2712-F32A-3D14B28EE34E,2653,0,4,,19,0,-2,20210521
C5374166-A2CE-88A3-45DB-058864293E7F,2654,0,1,,6,0,-121,20210127
7045A5A0-7E39-8CBD-77A9-07B7B6ECE1D2,2655,0,2,,3,0,-15,29991231
A30DBCD9-39B3-8BB7-43AC-53677883C549,2656,0,2,,18,0,-62,20210326
8C42B341-7073-9E9F-0FA8-B27267C01BA8,2657,0,4,,1,0,-169,29991231
E8FAC54E-CA49-4AAD-27FA-0687621E9CB0,2658,0,2,,9,0,-469,29991231
8CD5D30A-B39C-E78E-F908-A16BDC2A643C,2659,0,5,,9,0,-279,29991231
8C435293-61D7-8AB1-0B6D-EBEDDF39662D,2660,0,3,,14,0,-313,29991231
9CF6B5A9-2501-96CF-BE45-888AE999DFE3,2661,0,1,,3,0,-175,20201201
FBDCE432-8A87-1EB5-B708-00A125D090C4,2662,0,1,,5,0,-272,29991231
E0EE1A6C-7A26-7A18-EA19-1C74913D72B0,2663,0,2,,10,0,-24,29991231
888360B1-A261-94D4-61E1-F41FEEEB8038,2664,0,5,,20,0,-376,20200513
BA861807-3074-7D30-8B4C-D98B7CB45548,2665,0,1,,19,0,-699,29991231
D5D71B80-DD7C-E5EB-E723-C6C421A9C88A,2666,0,1,,6,0,-557,20191114
248D3A6F-328E-69C9-433D-DBB81C415AE0,2667,0,3,,14,0,-337,20200617
2056961A-F94C-7019-9E48-9F476797B3E5,2668,0,3,,14,0,-349,29991231
7B93717C-1531-6F87-4DF8-C9DBA91C4E9E,2669,0,3,,2,0,-1,20210526
087CC29F-129B-777C-5E19-B8D0B0A79A82,2670,0,1,,14,0,-114,20210202
9009D6DA-1D05-6ABD-C30B-2D296AE6C5BE,2671,0,1,,6,0,-563,20191104
88E44028-5CF1-D3D1-CEC8-39D3E7392E91,2672,0,1,,9,0,-465,29991231
790D3E5B-CA9F-9A80-3E2E-ED571FAE1FCE,2673,0,5,,7,0,-110,29991231
F9870B94-0D6F-2735-4760-F7E3941EF44E,2674,0,3,,8,0,-225,20201012
8E8CB7C5-9301-93FB-9BC7-54D8E070EC20,2675,0,1,,9,0,-31,29991231
F7C81CA9-379A-4D45-3F8F-098C28608CB9,2676,0,4,,1,0,-457,29991231
EBC42098-B23C-CDAA-9D4B-2681571435A8,2677,0,2,,9,0,-419,20200331
1C73D955-2567-B0C9-6F20-32C05B0A42FB,2678,0,1,,13,0,-69,20210315
C95D0231-BDD1-4D7A-A16F-7C5DEA4BA963,2679,0,3,,6,0,-75,29991231
AC15D59C-ADB2-7D2A-DF94-F5D0722C1F78,2680,0,5,,8,0,-353,20200605
975A4576-C7DF-4164-3C84-59D9C455A809,2681,0,3,,7,0,-80,29991231
AEF7E42B-E28D-A0F7-ECB7-BAC8F362BC70,2682,0,5,,14,0,-399,29991231
67C36AC8-77B3-2F55-92EF-1200B3434AA1,2683,0,1,,7,0,-574,20191101
93FA9A24-78C1-1908-538F-99E582F84398,2684,0,3,,14,0,-90,29991231
8CDFB4D2-88BD-F4BC-165F-58130A07993C,2685,0,1,,6,0,-543,29991231
839C63CF-5843-A6E2-AF5D-187EE06A04FD,2686,0,4,,2,0,-278,20200820
372E500F-1FA4-DD23-A067-4BE443760533,2687,0,3,,17,0,-171,20201204
A938F99C-94E3-CAD8-07FF-779AA7A2BB6B,2688,0,5,,7,0,-218,20201014
B75952AF-135B-93CD-2929-3836A8DCA6B3,2689,0,3,,8,0,-387,20200502
68D58AB6-BAF4-FF6E-1C6A-E9641EC41366,2690,0,2,,11,0,-651,20190811
DBD134AB-CA1B-A091-6BF4-34198361FCF1,2691,0,4,,16,0,-280,20200813
C7306A98-8431-1E74-4419-6720907F8B83,2692,0,5,,13,0,-470,20200210
457CF8C5-DE86-D487-BDA6-EA83DB8DDEF1,2693,0,2,,18,0,-165,29991231
CED44A05-2177-0205-2C8D-BAAF11FAA4B7,2694,0,5,,20,0,-23,29991231
8F9159EA-4ACC-766D-48F6-325482DFFD7F,2695,0,5,,15,0,-230,29991231
6342D6C1-80CB-6DE7-FACB-6E0EFA5C755D,2696,0,2,,20,0,6,20210604
BFE04E52-B2A7-1ECD-B35B-B864D491BE9C,2697,0,1,,20,0,-198,29991231
7F1F3E58-6531-4167-DD8B-829C730BDA24,2698,0,4,,10,0,-458,29991231
B2614702-AC96-FC9A-22F4-FF64639E3C8F,2699,0,1,,17,0,-191,20201112
B5D2716E-CE6D-E7B2-ECC9-CCB3FEEDDCBA,2700,0,5,,3,0,-675,20190720
B61A5D01-4F5D-4120-85E9-B2EA31036A7C,2701,0,2,,19,0,-653,29991231
1045ADCE-A60D-402A-2969-24664231E4AB,2702,0,3,,13,0,-160,29991231
9E239C42-9640-A454-BDBA-34B2936B69EF,2703,0,1,,2,0,-189,29991231
8B09EF10-7C39-6988-C1A9-FD09E300FF61,2704,0,2,,6,0,-417,20200406
04614E1B-9051-1BEE-DD2E-C33F468DF4F9,2705,0,4,,9,0,-205,20201104
9142D1BA-7C1B-CFF0-4B29-681357D22B75,2706,0,4,,15,0,-596,20191006
B6C2D582-4175-FE17-AB15-9E64201BBC6A,2707,0,4,,16,0,-286,20200808
024BF95E-9FCF-97B0-CE76-0D3E4B8E9BEC,2708,0,1,,7,0,-215,29991231
50226275-A621-C461-811A-3C19D2D3F965,2709,0,5,,17,0,-502,20200107
382619BD-8B52-C403-1536-72F93D33652A,2710,0,5,,5,0,-192,20201113
5BDF328A-481B-3E7E-4EE9-0B8403F27924,2711,0,4,,6,0,-207,29991231
6BA235D0-426E-5C5B-48AC-3A2EBF18707C,2712,0,2,,4,0,-59,29991231
4DD30C5B-1E5B-C43B-EF24-F1A9223EC393,2713,0,5,,11,0,-337,20200622
96ACA476-A798-BD89-14FD-EF4E095EB70D,2714,0,3,,13,0,-481,29991231
9736FF66-240D-631C-AAE3-77348B11B8A1,2715,0,4,,1,0,-648,20190819
8C386C9D-2EDC-BD17-81F0-633AB9EFA097,2716,0,4,,12,0,-149,29991231
28CCD06B-668E-7184-E6CD-187B5E70F7F3,2717,0,4,,5,0,-42,29991231
9FD685F8-AC93-B21A-B0AC-5FDF94151CDE,2718,0,2,,5,0,-607,29991231
8207E693-CFF9-0ED1-2262-8EA56C1FEB6A,2719,0,3,,16,0,-209,29991231
04FE094E-77DA-4328-16FD-931E4B2BB3E9,2720,0,3,,6,0,-141,20210103
9C51DCE3-A0FC-A782-B1EF-B0571FF5F0BC,2721,0,3,,1,0,-354,20200601
584FD05D-5745-9A10-8E14-3F75412B99DD,2722,0,1,,7,0,-330,20200627
030E403D-3852-E1B4-B6AC-C3CE2BD69977,2723,0,4,,17,0,-371,20200520
01869C7A-F624-1835-E605-FA9A1D8E6061,2724,0,1,,4,0,-186,20201118
0D6A14B8-4A6B-BF18-7C56-6091FFB1C427,2725,0,2,,7,0,-319,20200705
201C0371-52C0-5789-C4BB-A9DC2DFCB5CA,2726,0,5,,3,0,-129,20210112
2BA6C0E7-C77A-C2B8-9A3D-1C438A2108A9,2727,0,2,,16,0,-66,20210320
08458D81-7C9C-D059-511F-54ED6BA97764,2728,0,2,,5,0,-388,29991231
080AC85F-AD7D-4510-56D2-912224E419E5,2729,0,2,,3,0,-94,29991231
E8EC7EB2-06C6-2206-CF8B-C7D6C2E31C31,2730,0,5,,15,0,21,20210616
2EF75374-1785-F650-F902-A261E0290B37,2731,0,3,,18,0,-235,20201003
5ED13A95-CEC0-C16F-EAE0-7FAD7A5F9A20,2732,0,2,,14,0,-127,20210113
DBFE3464-A097-721B-8E87-66D9EA748051,2733,0,4,,3,0,-242,29991231
D194618B-0E73-32B1-0E9C-8B4D3A752B6C,2734,0,1,,6,0,-267,29991231
41DE83F5-1B4F-A99A-C9CB-63AA32E2B81D,2735,0,4,,14,0,-480,29991231
D21174C8-C198-F4C0-FCF0-520A88E848F1,2736,0,1,,13,0,-243,20200918
184BE3CE-FEB9-BA53-76C5-52E1D827FE81,2737,0,5,,2,0,-666,29991231
B9779244-6AC9-BA0E-8103-AE1220653EBE,2738,0,4,,10,0,-354,20200603
483C4582-518C-B946-47AE-9592D3D0B585,2739,0,1,,1,0,-40,29991231
843027F4-79B4-810F-A2EA-ED83F99BAEA6,2740,0,1,,4,0,-620,29991231
B3C2470F-36F9-292D-C4B5-1DB7419C0220,2741,0,3,,3,0,-684,20190709
492F4E9E-D8B8-E067-EA67-5DC2D0F0D448,2742,0,3,,6,0,-253,20200912
EFA0C181-5F00-7592-05C4-D7258A9FD1D8,2743,0,4,,1,0,-623,20190908
441BFE67-0CFB-2FDB-23A2-FC686ADA8C26,2744,0,1,,5,0,-598,29991231
90ADB8A8-379F-2843-AF18-995C20F8FCA5,2745,0,5,,19,0,-324,29991231
DAC9C8F2-8DDA-C238-7FFA-773DFF6B8713,2746,0,4,,17,0,-8,20210514
6A92D2BA-336B-3D9C-6D2C-9DDC0B9E5978,2747,0,2,,18,0,-474,29991231
53408942-5CB5-6066-CB55-6755E19F1E20,2748,0,1,,9,0,-469,20200207
0F4CB3AD-603B-2712-875D-C34BF8000AC6,2749,0,5,,14,0,-200,29991231
8A1CEAC8-3AD3-6493-1E2A-7A557302802E,2750,0,3,,14,0,-272,20200828
12912DA4-D655-0C41-FA18-4D192D5209C6,2751,0,2,,19,0,-38,20210412
B4C0744D-52A1-8358-07D1-DBB7BEC9B9F9,2752,0,2,,6,0,28,20210623
64ECB8D0-B53C-84E5-1FF8-674BB3FF4ACB,2753,0,4,,13,0,-516,29991231
C6CF78D1-3F15-0245-1CC5-CDE5F41F4E53,2754,0,3,,10,0,-49,20210405
89CBA723-53B6-5D89-76F3-17AD06DF65CC,2755,0,2,,20,0,-11,29991231
386866D1-4322-8598-E77E-5E391B1A8388,2756,0,4,,5,0,-311,20200713
161360D4-FF16-C0EC-3CFC-42DF5FBE8681,2757,0,2,,16,0,-652,29991231
7C3C1E2D-A988-0A4E-9853-4D99E9AB16CC,2758,0,3,,7,0,-376,20200509
6881826B-1D3E-427C-9EBA-8266775F206A,2759,0,1,,2,0,-177,20201130
6E50F4E0-F8FA-7285-55C7-162C3D88D3B6,2760,0,3,,18,0,28,20210624
1FE58622-8000-2E3C-23D4-D736C39C71F9,2761,0,5,,5,0,-212,20201027
F758ACE6-8C54-9056-8DF3-23FB2623D8CE,2762,0,2,,10,0,-663,20190729
DDC408EF-1492-B0D0-C4B0-EBA6B07EAE09,2763,0,5,,18,0,-476,20200131
477A54ED-AE1F-420F-BDF0-B79DC9820D41,2764,0,2,,14,0,29,20210619
4044F672-E5F9-07B1-A7BF-05879A8C8B39,2765,0,3,,8,0,-323,29991231
64A28BBC-F4AB-4D32-DEC8-467EB684EE2A,2766,0,1,,6,0,-269,20200901
0B55DF3E-FC6F-5506-DAF2-5DD89EC2DC00,2767,0,4,,15,0,-29,20210425
0FE7D262-E910-EC9C-D90B-C8BE5D5EC430,2768,0,2,,19,0,-221,29991231
43F06C82-5FBC-1898-7EF2-2866E58EA375,2769,0,3,,3,0,-436,20200316
F4E091B9-E72D-BED4-3746-9F3E0AEF03D2,2770,0,5,,17,0,-501,20200104
6E18F763-2277-6F7D-73BD-89D0F408C460,2771,0,2,,5,0,-477,20200204
6A73851D-0537-AF90-7088-BD9C537BF370,2772,0,5,,19,0,-310,20200721
DEC5CD09-80ED-4FE4-FEDE-7406450B1D2F,2773,0,4,,10,0,-284,29991231
9F36F19D-71AA-21E5-09D2-B795B36879ED,2774,0,3,,13,0,-62,29991231
35AC8496-61BA-5A56-E3C0-33AE7CA24A5D,2775,0,1,,17,0,12,29991231
8245010B-212F-AAE2-A128-B1651A0F75FC,2776,0,1,,15,0,-383,20200506
F06BE21A-59CD-81F9-E989-DED7F8D5EA49,2777,0,3,,8,0,-421,20200401
90C6A554-6B82-1093-48F8-683AAD47283D,2778,0,2,,11,0,-462,20200218
4739F7B9-7B05-E5A2-DA21-247141AEE31E,2779,0,5,,14,0,-184,20201117
DF89E612-3C61-AC5E-E2B0-F5CD1E38C3C1,2780,0,4,,11,0,-274,20200819
A0DDBE5B-3CD7-0C01-14F1-82747AF71F92,2781,0,5,,1,0,-520,29991231
90404B75-4D21-1D63-189E-E612117DF462,2782,0,4,,17,0,-144,20210103
80DD25DC-C908-B4EC-5254-4A1D882ED775,2783,0,1,,16,0,-596,20191004
77CD7D29-9A3B-D027-D500-DD25A8C57235,2784,0,1,,9,0,-382,20200507
7E922186-F92E-3A74-3A05-924549D16F23,2785,0,1,,1,0,-614,29991231
72E3BC45-F46B-D36A-7418-4648B42A4650,2786,0,2,,17,0,-656,29991231
5902D39C-BCD8-B5CF-867D-7AE44B7520B5,2787,0,5,,4,0,-300,20200729
EEB57F58-F3FC-9A72-298E-5D13C616B1EC,2788,0,4,,13,0,-132,29991231
8A765BE8-A0E1-55E4-00DE-B4FB4184F28C,2789,0,3,,1,0,-633,29991231
48CC0842-4F03-97FB-865F-49E3236E3634,2790,0,5,,12,0,-315,29991231
C2B71BF0-8C69-8033-AEA1-D1C5D2CE6C70,2791,0,2,,9,0,-373,20200512
19B52F87-773D-24E0-2151-CA441094683C,2792,0,5,,9,0,1,20210529
2514F93B-89E2-946A-96E2-C8F1702A3410,2793,0,2,,8,0,-486,29991231
DDE3C8B7-0E23-E6BF-E60E-0E96BB16276D,2794,0,4,,12,0,-58,29991231
52A3C21A-9016-543A-A074-CF4602DC7FA4,2795,0,5,,19,0,26,20210620
8F2E5D46-E3DB-64AB-49B0-B6E4DC3E47EC,2796,0,4,,15,0,-170,29991231
B8A8C288-C798-9033-039D-C8838DFFF644,2797,0,1,,8,0,-454,29991231
90A553E9-EBCC-6013-ECA5-8F10960849A7,2798,0,3,,1,0,-91,20210221
2C56E6F6-A632-D5AC-1C9C-C78774C00CE3,2799,0,2,,3,0,-42,20210410
2ACC94E6-72C8-E488-1797-549CCDB4128A,2800,0,1,,7,0,-667,20190723
9D1BDDAE-806E-7907-7EE4-402719456704,2801,0,3,,20,0,-129,20210116
80E18608-7C01-EC6D-D54E-2E14C1063DD1,2802,0,4,,19,0,-497,20200113
84EFD9C9-4C8D-84DC-1ADC-0EB1BC3F43C3,2803,0,3,,5,0,-440,29991231
B28CA702-35C5-8540-9D69-D32BD0B344DC,2804,0,1,,19,0,-579,20191023
A66758BB-8E4B-1F31-9088-B6094C1C6312,2805,0,3,,6,0,-198,20201109
5734AAEC-AB08-D21F-26D9-580A60B17D5B,2806,0,3,,2,0,-98,20210218
C436FD20-96CF-9B65-9300-9E1FAB0E913B,2807,0,4,,4,0,-386,29991231
ABEF8741-801D-5A9E-AF61-FD8D9C7D0EB2,2808,0,2,,7,0,-85,29991231
FC5065BA-8FA8-A800-AB47-13A6F475CEE4,2809,0,2,,16,0,-180,20201129
B4701215-3A4D-9413-22B5-240B2FEA7353,2810,0,3,,11,0,-640,29991231
C642F1CC-BF4A-A757-E258-2341B48EFC55,2811,0,2,,10,0,-639,20190824
6F0A9D2A-6E95-7042-3E4B-DA6F9B45CC9E,2812,0,4,,10,0,-511,20191226
E0764E48-7A83-2B59-0358-70A7E6E36418,2813,0,3,,3,0,-251,29991231
3102D9A4-65F0-E1D3-00DE-4519080E9A3A,2814,0,5,,9,0,-39,29991231
1078038B-C313-794B-FC97-0DBC9121F764,2815,0,1,,15,0,0,20210521
3C8F42F1-F0A5-7F37-D3C9-17EFA859FB5C,2816,0,4,,13,0,-45,20210411
67C4B96A-5D01-A9D9-46C2-29062108CAE6,2817,0,2,,7,0,-601,29991231
B81495B5-72A2-CE20-942B-A7D47F0119DE,2818,0,3,,19,0,-578,20191023
F2BC081C-D21B-A57E-B31F-3B2E98BB3902,2819,0,1,,19,0,-445,29991231
A3B100B6-3A77-157F-34AC-D24EE6F4C520,2820,0,3,,9,0,-374,29991231
0B930419-A2BD-61EC-FCEF-A81700AEF134,2821,0,5,,17,0,-424,29991231
B0384F80-1625-8641-1C77-A025219EE135,2822,0,1,,9,0,-479,20200129
12508BAF-A826-6464-F744-5B52961CCF5B,2823,0,4,,18,0,-636,20190828
85B840BD-90FA-36F1-19CF-37F56C309C03,2824,0,2,,8,0,-581,20191021
B804F580-302A-3D44-2005-0E85451C0EBB,2825,0,4,,12,0,-87,20210221
3A64A795-A5BF-1388-A3F4-0A54C3BE7528,2826,0,5,,7,0,-659,29991231
0B0F0442-ACFE-972A-57B2-17D76759E164,2827,0,4,,12,0,-579,20191023
66B9F812-8A94-F015-4ECA-5F03FCB210C9,2828,0,4,,10,0,-49,29991231
E7619C2A-9FB0-D38E-C8A3-94FE8E8931F1,2829,0,4,,6,0,-659,20190808
0E7545E8-E974-B260-C161-AAA29D3E800D,2830,0,1,,2,0,-694,29991231
CC6D5F05-ACB2-1537-8C55-561645D459C1,2831,0,3,,18,0,-326,29991231
D905FA8C-FFB4-1ECE-58C1-5CDFF6CDF1E5,2832,0,3,,12,0,-113,29991231
0E8F6E1B-47D3-79B5-CACB-376B33EB4CAB,2833,0,3,,6,0,-504,20200105
6E07E122-F6E1-4387-28B0-67CC09839A6C,2834,0,2,,8,0,-39,29991231
26AF9F80-7F85-5A48-34DE-7F093CA81B32,2835,0,5,,3,0,-588,29991231
1D8B88C1-8078-C4CE-7BAB-8EDA9479B181,2836,0,1,,4,0,-372,20200514
C4AAA7E4-AA55-B81F-C369-FD32AB7F1BAB,2837,0,5,,1,0,-301,20200722
972119C6-D612-9F35-8B81-4925DD9D513E,2838,0,4,,2,0,-634,29991231
4A177DDE-B064-B38A-3589-AFF7072B8561,2839,0,1,,13,0,-329,20200626
25AC45AE-368A-E864-DC46-BD5164196331,2840,0,1,,14,0,-582,20191015
9A29F828-110D-ED67-E4C6-661DEE4214BC,2841,0,1,,12,0,-303,29991231
867E7350-0872-FBFC-CA6E-DD22FB9EB91D,2842,0,3,,20,0,-325,20200629
3181519E-9199-CA2C-E8E5-8F64B8C6E24B,2843,0,4,,1,0,-19,20210430
CC411232-6B32-123A-06B4-4BBE58AC97EF,2844,0,3,,4,0,-651,20190815
484DD882-9C2E-EF0C-C9C9-F7D4BF713FE5,2845,0,5,,1,0,-79,20210309
C02F67D5-7F2E-44DF-82DA-C1D8DC3A0FF0,2846,0,4,,14,0,-423,20200329
4A94A764-DD1B-D95D-BFCF-0EA1AADDCF78,2847,0,3,,18,0,-121,29991231
74A25E25-9B33-6AE9-83B0-A11A61509626,2848,0,4,,12,0,-138,29991231
C639B06E-66C7-788D-9009-86562704B708,2849,0,4,,9,0,-517,20191227
B20E528D-1DB8-4F4D-2999-FBB40976AE35,2850,0,4,,19,0,-349,29991231
19685BB9-B480-2648-8BD3-49EDB0999615,2851,0,2,,13,0,-355,29991231
CFD1A026-E0C3-661B-219D-6E8057CD0E23,2852,0,1,,17,0,-118,20210127
76BCDDC2-8412-47E8-4CA4-4C88FDA5F414,2853,0,1,,7,0,-239,20200928
DD4DDE2B-8BF2-C6AC-246A-0AFF91EED4C1,2854,0,2,,19,0,-327,29991231
41C79E97-0719-D778-6E5F-86BEAA348C25,2855,0,2,,4,0,-635,29991231
3F2B4CCB-520F-E20C-74AF-16CCFA161E9D,2856,0,3,,2,0,-379,20200508
FB07D127-C930-913D-A4DC-0B04549CF80C,2857,0,2,,13,0,-421,20200328
946B9A26-2BE2-3444-2AFD-6A574C7C0679,2858,0,1,,5,0,-6,20210514
55448003-F173-8885-288C-E426B929A848,2859,0,5,,5,0,-485,20200129
E1927EA4-80CA-E2B0-C7DF-2B44B89DC78C,2860,0,5,,18,0,-525,20191218
E8334A2F-2196-58B2-21C0-AB1D79054BB0,2861,0,5,,10,0,-353,20200604
93177FB8-E772-1C4F-E4DB-3FAB12B0E85E,2862,0,5,,5,0,-676,20190722
542E3D52-5F26-6670-5382-8B2ECEE7AD89,2863,0,1,,2,0,-468,20200207
75BD37C2-D973-BE30-59B3-869F2B7764CC,2864,0,3,,18,0,-491,29991231
52726B46-A700-186F-A91A-ED0DD5A10A69,2865,0,2,,9,0,-377,29991231
F6A66A0C-4276-3553-977B-913D7A001871,2866,0,1,,3,0,-156,29991231
35FA8D11-47FB-0A50-044D-C8538A5C5303,2867,0,5,,11,0,-592,29991231
5B8E7156-6F74-82CB-3B0C-499E300DBE05,2868,0,4,,15,0,-246,29991231
05085F95-EE2E-4D80-D50A-6F603E37FAF7,2869,0,3,,8,0,16,29991231
6B527227-75C0-F555-C172-FA4E9684A963,2870,0,2,,1,0,-460,29991231
15ACA0EF-1051-A8E9-B5AF-238386C826F7,2871,0,2,,4,0,-285,20200815
526C0733-DC13-7F4A-B19F-5360EDC85C5B,2872,0,4,,5,0,-535,20191202
B2B74A48-6E2C-EED8-4462-BC925AE1657E,2873,0,4,,3,0,-267,29991231
21FB21D7-9094-DE28-4826-15CE2CA59490,2874,0,3,,14,0,-302,29991231
14D52FA7-2F87-D6CA-3653-849AA1E18E6C,2875,0,5,,4,0,-688,20190703
D1D99699-7939-B645-2337-70A6E3F19050,2876,0,1,,17,0,-544,29991231
9367BE2F-B86B-1107-2FA4-3290423FFC4D,2877,0,4,,12,0,-96,20210214
D25DD262-FF5A-7ABE-58E9-FB6E329637ED,2878,0,4,,6,0,-14,20210510
23AE0525-AF9F-02CE-CED8-A0CA7C6EF1A2,2879,0,4,,17,0,-39,29991231
7441F08E-8BF9-D2F7-8465-8EAB02392F2F,2880,0,3,,12,0,-117,20210122
946A2A28-7F5D-60DF-59A3-23A8492149AD,2881,0,2,,4,0,-513,20191224
2484C85F-61D4-223D-9861-50D84C1D6706,2882,0,1,,14,0,-465,29991231
0F80D2EF-E4C0-BFEA-5543-45ADAAE4DC75,2883,0,4,,4,0,-350,29991231
E474409C-621E-B08F-F632-EA5E796276E1,2884,0,3,,5,0,-652,20190811
861D31F5-4B95-160F-0649-C7643D257625,2885,0,2,,17,0,-445,29991231
D1C7DEAD-5228-1ADE-451F-D4D5375A7579,2886,0,5,,3,0,-525,29991231
8795BB85-87EA-8052-5862-13095F167898,2887,0,4,,2,0,-380,20200508
8231247D-13F1-86E5-9229-EBC969DDCC41,2888,0,1,,1,0,-681,20190716
FD5FDA10-B59E-2F52-F5AC-26E449CC9E20,2889,0,3,,17,0,-489,20200119
78E0DE74-E441-683F-624C-23215677F6DD,2890,0,4,,17,0,-138,20210102
FC1119EE-98EE-CD26-70CD-8DF62A475BF7,2891,0,1,,6,0,3,29991231
3A009157-F7EC-4022-18F6-C839A3C44A47,2892,0,5,,11,0,-239,29991231
0B5E1925-649B-950E-226B-D0D794DCC74D,2893,0,1,,20,0,-226,29991231
12ECCBC7-890E-5221-FC2B-85C55116E07C,2894,0,4,,16,0,-405,29991231
B3DA1A2F-3FC2-376B-099C-9440FB8FC987,2895,0,3,,10,0,-556,29991231
3055BAF4-9DC0-4CE0-395D-92F1D5A8045D,2896,0,3,,8,0,-513,29991231
B948AA58-6581-660D-F0D2-698C9E902A4D,2897,0,4,,17,0,-572,20191027
14927DD5-257E-0ABC-35B8-35109F22D8CA,2898,0,4,,1,0,-456,20200219
8D45BD32-3BA5-CCA6-75D2-B9B6F7329D7D,2899,0,3,,6,0,-83,20210228
C639FD38-C8CD-8698-A5E4-76F3BBD3623E,2900,0,5,,15,0,-470,20200205
85AEE25F-A7E4-E2C0-8C46-3FEE555943A5,2901,0,3,,15,0,-175,29991231
2676D25A-9F6B-1558-DB24-B4F6ACC147E6,2902,0,3,,18,0,-623,29991231
FC7DC41A-47E1-05C4-A8E9-8E9BECD56D91,2903,0,3,,19,0,-302,20200722
3A833EA7-2391-6C6F-6EEB-9999122B5EBF,2904,0,3,,9,0,-260,20200908
D2993E81-C644-0F92-D2D6-BCEB20A619FE,2905,0,4,,5,0,-270,29991231
FB22B3D3-5F56-766D-300B-3E26A4EFC98E,2906,0,1,,14,0,-665,20190802
7A0CD504-3AD8-A0A5-2E64-415424B09974,2907,0,2,,19,0,-43,20210411
779D8925-DA27-A8BF-098B-6DEE7ECA093A,2908,0,3,,16,0,-306,20200726
E15A20FD-FA6A-BC50-5C78-612A4ABA404C,2909,0,1,,9,0,-651,29991231
86EF0661-9C5F-31B9-1EA3-33781A026B88,2910,0,4,,7,0,-357,29991231
5921E94F-3A27-2964-C760-555557BE475F,2911,0,3,,7,0,-397,29991231
ADDE07CA-ACB4-1D6C-9E57-7B46B8455E3C,2912,0,3,,1,0,-238,29991231
21CA0FAA-21F1-A237-6C65-2B5F0B9582EE,2913,0,2,,14,0,-361,20200523
2A9E9253-8E42-01AB-8BF1-8575626D1AAD,2914,0,2,,13,0,-278,20200823
8141EBFA-567F-9E99-3557-482E78D83ADA,2915,0,5,,19,0,-54,20210329
6CF9D4EC-7172-5708-CBEB-ACA6D500E901,2916,0,1,,20,0,-321,20200705
2A83936C-BF9B-AE6D-6CDE-4A08F6308D29,2917,0,4,,13,0,-375,20200516
ACF51917-F3B4-59E8-2697-B248C4C5DF30,2918,0,1,,15,0,-32,20210418
5F68E9B2-2AD3-CF31-1CB3-672EF076FBA9,2919,0,5,,3,0,11,29991231
48838CA8-4262-6320-D4A1-E906D090F2BC,2920,0,3,,18,0,-312,20200711
023840CE-7A15-1737-6165-51B4BCE7CD94,2921,0,1,,18,0,-151,20201226
1EA21B6D-8115-C993-7799-523B18BC5444,2922,0,1,,17,0,-572,29991231
6307A352-C0C1-EF06-51AA-01FA3563673A,2923,0,5,,14,0,-231,29991231
BB852FD3-91A6-DE97-60B9-8A72A8D82A8F,2924,0,2,,13,0,-499,29991231
3E92A116-C7EB-AB02-343B-3164DBE98AD0,2925,0,5,,9,0,-408,29991231
9534C200-725F-4D63-0AFD-B484BAD60AE5,2926,0,5,,5,0,-101,20210208
A21B7469-B7F4-00A5-4A02-0CCAA1763F2B,2927,0,5,,2,0,27,29991231
21E92E49-17EE-591E-704A-198D8B93FE22,2928,0,5,,9,0,-564,29991231
1D06FB51-2F47-7FC2-1EB1-BE5F85DC395F,2929,0,5,,12,0,-621,20190909
F924076F-EC98-5625-0DEF-948213399575,2930,0,1,,8,0,-26,29991231
20508FE3-987D-8312-9FB5-B42CE8929F1C,2931,0,5,,6,0,-33,20210425
8CC14F04-1840-AA31-8B14-513814E06C73,2932,0,4,,13,0,-281,20200819
B86C154B-4EAF-6F4E-9235-4D38261915F0,2933,0,4,,5,0,-122,29991231
1FE149A3-7364-C258-3F6A-E6599A3603D0,2934,0,4,,19,0,-59,20210330
68E8FCD0-D731-90B1-C5D7-D088F3AC6897,2935,0,1,,5,0,-613,20190916
42002206-7E7C-7DEF-CC86-DE1FFA812F9B,2936,0,1,,4,0,-472,29991231
F52BC713-9B06-90FA-11BF-470B08DD3B2D,2937,0,2,,12,0,-440,29991231
DECDAAC1-23D2-9DFF-6A0D-A84AF2ADEC24,2938,0,4,,16,0,-450,29991231
901675E4-D0F7-19DE-A539-7CEC39D33046,2939,0,4,,14,0,-140,29991231
EE7B5D78-509B-C9DA-3203-3F9EFA118B51,2940,0,5,,15,0,-553,29991231
B754BEE7-60AE-3076-C774-1B28926FE858,2941,0,2,,19,0,-589,20191015
